2	14	359	The foe's {00} doesn't\nbecome confused!
2	14	360	{00} became\nconfused due to fatigue!
2	14	361	The wild {00} became\nconfused due to fatigue!
2	14	362	The foe's {00} became\nconfused due to fatigue!
2	14	363	{00} flinched\nand couldn't move!
2	14	364	The wild {00} flinched\nand couldn't move!
2	14	365	The foe's {00} flinched\nand couldn't move!
2	14	366	{00} lost its\nfocus and couldn't move!
2	14	367	The wild {00} lost its\nfocus and couldn't move!
2	14	368	The foe's {00} lost its\nfocus and couldn't move!
2	14	369	{00} was identified!
2	14	370	The wild {00} was identified!
2	14	371	The foe's {00} was identified!
2	14	372	{00} is hurt\nby {01}!
2	14	373	The wild {00} is hurt\nby {01}!
2	14	374	The foe's {00} is hurt\nby {01}!
2	14	375	{00} was freed\nfrom {01}!
2	14	376	The wild {00} was freed\nfrom {01}!
2	14	377	The foe's {00} was freed\nfrom {01}!
2	14	378	{00} is damaged\nby recoil!
2	14	379	The wild {00} is damaged\nby recoil!
2	14	380	The foe's {00} is damaged\nby recoil!
2	14	381	It traced\n{00}'s {01}!
2	14	382	It traced the wild\n{00}'s {01}!
2	14	383	It traced the foe's\n{00}'s {01}!
2	14	384	A critical hit on {00}!
2	14	385	A critical hit on the wild {00}!
2	14	386	A critical hit on the foe's {00}!
2	14	387	{00}'s HP was restored.
2	14	388	The wild {00} had its HP restored.
2	14	389	The foe's {00} had its HP restored.
2	14	390	{00} restored\n{01}'s PP!
2	14	391	The wild {00} restored\n{01}'s PP!
2	14	392	The foe's {00} restored\n{01}'s PP!
2	14	393	{00} restored all its\nmoves' PP!
2	14	394	The wild {00} restored all its\nmoves' PP!
2	14	395	The foe's {00} restored all its\nmoves' PP!
2	14	396	{00} is buffeted\nby the sandstorm!
2	14	397	The wild {00} is buffeted\nby the sandstorm!
2	14	398	The foe's {00} is buffeted\nby the sandstorm!
2	14	399	{00} is buffeted\nby the hail!
2	14	400	The wild {00} is buffeted\nby the hail!
2	14	401	The foe's {00} is buffeted\nby the hail!
2	14	402	{00}\nis hurt!
2	14	403	The wild {00}\nis hurt!
2	14	404	The foe's {00}\nis hurt!
2	14	405	{00} acquired\n{01}!
2	14	406	The wild {00} acquired\n{01}!
2	14	407	The foe's {00} acquired\n{01}!
2	14	408	{00} floats in the air\nwith its Air Balloon!
2	14	409	The wild {00} floats in the air\nwith its Air Balloon!
2	14	410	The foe's {00} floats in the air\nwith its Air Balloon!
2	14	411	{00}'s Air Balloon\npopped!
2	14	412	The wild {00}'s Air Balloon\npopped!
2	14	413	The foe's {00}'s Air Balloon\npopped!
2	14	414	{00} is switched out\nwith the Eject Button!
2	14	415	The wild {00} is switched out\nwith the Eject Button!
2	14	416	The foe's {00} is switched out\nwith the Eject Button!
2	14	417	{00} held up its Red Card\nagainst {01}!
2	14	418	{00} held up its Red Card\nagainst the wild {01}!
2	14	419	{00} held up its Red Card\nagainst the foe's {01}!
2	14	420	The wild {00} held up its Red Card\nagainst {01}!
2	14	421	The wild {00} held up its Red Card\nagainst the wild {01}!
2	14	422	The foe's {00} held up its Red Card\nagainst {01}!
2	14	423	The foe's {00} held up its Red Card\nagainst the foe's {01}!
2	14	424	{00} was hurt\nby the Rocky Helmet!
2	14	425	The wild {00} was hurt\nby the Rocky Helmet!
2	14	426	The foe's {00} was hurt\nby the Rocky Helmet!
2	14	427	The power of {00}'s\nFire-type moves rose!
2	14	428	The power of the wild {00}'s\nFire-type moves rose!
2	14	429	The power of the foe's {00}'s\nFire-type moves rose!
2	14	430	{00}\nwas hurt!
2	14	431	The wild {00}\nwas hurt!
2	14	432	The foe's {00}\nwas hurt!
2	14	433	It was alerted to {00}'s\n{01}!
2	14	434	It was alerted to the wild {00}'s\n{01}!
2	14	435	It was alerted to the foe's {00}'s\n{01}!
2	14	436	{00}\nshuddered!
2	14	437	The wild {00}\nshuddered!
2	14	438	The foe's {00}\nshuddered!
2	14	439	{00} frisked its\ntarget and found one {01}!
2	14	440	The wild {00} frisked its\ntarget and found one {01}!
2	14	441	The foe's {00} frisked its\ntarget and found one {01}!
2	14	442	{00}\nbreaks the mold!
2	14	443	The wild {00}\nbreaks the mold!
2	14	444	The foe's {00}\nbreaks the mold!
2	14	445	{00} is\nloafing around!
2	14	446	The wild {00} is\nloafing around!
2	14	447	The foe's {00} is\nloafing around!
2	14	448	{00}\ntook the attack!
2	14	449	The wild {00}\ntook the attack!
2	14	450	The foe's {00}\ntook the attack!
2	14	451	{00} stays awake!
2	14	452	The wild {00} stays awake!
2	14	453	The foe's {00} stays awake!
2	14	454	{00} anchors itself!
2	14	455	The wild {00} anchors itself!
2	14	456	The foe's {00} anchors itself!
2	14	457	{00} sucked up the\nliquid ooze!
2	14	458	The wild {00} sucked up the\nliquid ooze!
2	14	459	The foe's {00} sucked up the\nliquid ooze!
2	14	460	It stole\n{00}'s {01}!
2	14	461	It stole\nthe wild {00}'s {01}!
2	14	462	It stole\nthe foe's {00}'s {01}!
2	14	463	{00}'s Ability\nbecame Mummy!
2	14	464	The wild {00}'s Ability\nbecame Mummy!
2	14	465	The foe's {00}'s Ability\nbecame Mummy!
2	14	466	It bounced back\n{00}'s {01}!
2	14	467	It bounced back\nthe wild {00}'s {01}!
2	14	468	It bounced back\nthe foe's {00}'s {01}!
2	14	469	{00} avoids attacks\nby its ally Pokémon!
2	14	470	The wild {00} avoids attacks\nby its ally Pokémon!
2	14	471	The foe's {00} avoids attacks\nby its ally Pokémon!
2	14	472	It poisoned {00}!
2	14	473	It poisoned the wild {00}!
2	14	474	It poisoned the foe's {00}!
2	14	475	{00} harvested\none {01}!
2	14	476	The wild {00} harvested\none {01}!
2	14	477	The foe's {00} harvested\none {01}!
2	14	478	{00}'s\nillusion wore off!
2	14	479	The wild {00}'s\nillusion wore off!
2	14	480	The foe's {00}'s\nillusion wore off!
2	14	481	{00}\nmaxed its Attack!
2	14	482	The wild {00}\nmaxed its Attack!
2	14	483	The foe's {00}\nmaxed its Attack!
2	14	484	{00}\nis tormented!
2	14	485	The wild {00}\nis tormented!
2	14	486	The foe's {00}\nis tormented!
2	14	487	{00} is exerting\nits pressure!
2	14	488	The wild {00} is exerting\nits pressure!
2	14	489	The foe's {00} is exerting\nits pressure!
2	14	490	{00} found\none {01}!
2	14	491	The wild {00} found\none {01}!
2	14	492	The foe's {00} found\none {01}!
2	14	493	{00}'s item\ncannot be stolen!
2	14	494	The wild {00}'s item\ncannot be stolen!
2	14	495	The foe's {00}'s item\ncannot be stolen!
2	14	496	{00}\ncan't get it going!
2	14	497	The wild {00}\ncan't get it going!
2	14	498	The foe's {00}\ncan't get it going!
2	14	499	{00} finally got\nits act together!
2	14	500	The wild {00} finally got\nits act together!
2	14	501	The foe's {00} finally got\nits act together!
2	14	502	{00} is radiating\na bursting aura!
2	14	503	The wild {00} is radiating\na bursting aura!
2	14	504	The foe's {00} is radiating\na bursting aura!
2	14	505	{00} is radiating\na blazing aura!
2	14	506	The wild {00} is radiating\na blazing aura!
2	14	507	The foe's {00} is radiating\na blazing aura!
2	14	508	{00} swapped\nAbilities with its target!
2	14	509	The wild {00} swapped\nAbilities with its target!
2	14	510	The foe's {00} swapped\nAbilities with its target!
2	14	511	{00} braced\nitself!
2	14	512	The wild {00} braced\nitself!
2	14	513	The foe's {00} braced\nitself!
2	14	514	{00} endured\nthe hit!
2	14	515	The wild {00} endured\nthe hit!
2	14	516	The foe's {00} endured\nthe hit!
2	14	517	{00} protected\nitself!
2	14	518	The wild {00} protected\nitself!
2	14	519	The foe's {00} protected\nitself!
2	14	520	It broke through\n{00}'s protection!
2	14	521	It broke through the wild\n{00}'s protection!
2	14	522	It broke through the foe's\n{00}'s protection!
2	14	523	{00}\nprotected itself!
2	14	524	The wild {00}\nprotected itself!
2	14	525	The foe's {00}\nprotected itself!
2	14	526	{00} fell for\nthe feint!
2	14	527	The wild {00} fell for\nthe feint!
2	14	528	The foe's {00} fell for\nthe feint!
2	14	529	{00} flew\nup high!
2	14	530	The wild {00} flew\nup high!
2	14	531	The foe's {00} flew\nup high!
2	14	532	{00}'s rage\nis building!
2	14	533	The wild {00}'s rage\nis building!
2	14	534	The foe's {00}'s rage\nis building!
2	14	535	{00} hid\nunderwater!
2	14	536	The wild {00} hid\nunderwater!
2	14	537	The foe's {00} hid\nunderwater!
2	14	538	{00} burrowed\nits way under the ground!
2	14	539	The wild {00} burrowed\nits way under the ground!
2	14	540	The foe's {00} burrowed\nits way under the ground!
2	14	541	{00} vanished\ninstantly!
2	14	542	The wild {00} vanished\ninstantly!
2	14	543	The foe's {00} vanished\ninstantly!
2	14	544	{00} sprang up!
2	14	545	The wild {00} sprang up!
2	14	546	The foe's {00} sprang up!
2	14	547	{00} whipped\nup a whirlwind!
2	14	548	The wild {00} whipped\nup a whirlwind!
2	14	549	The foe's {00} whipped\nup a whirlwind!
2	14	550	{00} became\ncloaked in a harsh light!
2	14	551	The wild {00} became\ncloaked in a harsh light!
2	14	552	The foe's {00} became\ncloaked in a harsh light!
2	14	553	{00} absorbed\nlight!
2	14	554	The wild {00} absorbed\nlight!
2	14	555	The foe's {00} absorbed\nlight!
2	14	556	{00} tucked in\nits head!
2	14	557	The wild {00} tucked in\nits head!
2	14	558	The foe's {00} tucked in\nits head!
2	14	559	{00} received\nan encore!
2	14	560	The wild {00} received\nan encore!
2	14	561	The foe's {00} received\nan encore!
2	14	562	{00}'s encore\nended!
2	14	563	The wild {00}'s encore\nended!
2	14	564	The foe's {00}'s encore\nended!
2	14	565	{00}'s Ability\nwas suppressed!
2	14	566	The wild {00}'s Ability\nwas suppressed!
2	14	567	The foe's {00}'s Ability\nwas suppressed!
2	14	568	{00} fell for\nthe taunt!
2	14	569	The wild {00} fell for\nthe taunt!
2	14	570	The foe's {00} fell for\nthe taunt!
2	14	571	{00} can't use\n{01} after the taunt!
2	14	572	The wild {00} can't use\n{01} after the taunt!
2	14	573	The foe's {00} can't use\n{01} after the taunt!
2	14	574	{00}'s taunt\nwore off!
2	14	575	The wild {00}'s taunt\nwore off!
2	14	576	The foe's {00}'s taunt\nwore off!
2	14	577	{00} was subjected\nto torment!
2	14	578	The wild {00} was subjected\nto torment!
2	14	579	The foe's {00} was subjected\nto torment!
2	14	580	{00} can't use the same move\ntwice in a row due to the torment!
2	14	581	The wild {00} can't use the same move\ntwice in a row due to the torment!
2	14	582	The foe's {00} can't use the\nsame move twice in a row due to the torment!
2	14	583	{00}'s torment\nwore off!
2	14	584	The wild {00}'s torment\nwore off!
2	14	585	The foe's {00}'s torment\nwore off!
2	14	586	{00} sealed the\nopponent's move(s)!
2	14	587	The wild {00} sealed the\nopponent's move(s)!
2	14	588	The foe's {00} sealed the\nopponent's move(s)!
2	14	589	{00} can't use\nthe sealed {01}!
2	14	590	The wild {00} can't use\nthe sealed {01}!
2	14	591	The foe's {00} can't use\nthe sealed {01}!
2	14	592	{00}'s {01}\nwas disabled!
2	14	593	The wild {00}'s\n{01} was disabled!
2	14	594	The foe's {00}'s\n{01} was disabled!
2	14	595	{00}'s {01}\nis disabled!
2	14	596	The wild {00}'s\n{01} is disabled!
2	14	597	The foe's {00}'s\n{01} is disabled!
2	14	598	{00} is no\nlonger disabled!
2	14	599	The wild {00} is no\nlonger disabled!
2	14	600	The foe's {00} is no\nlonger disabled!
2	14	601	{00} surrounded\nitself with a veil of water!
2	14	602	The wild {00} surrounded\nitself with a veil of water!
2	14	603	The foe's {00} surrounded\nitself with a veil of water!
2	14	604	Aqua Ring restored\n{00}'s HP!
2	14	605	Aqua Ring restored\nthe wild {00}'s HP!
2	14	606	Aqua Ring restored\nthe foe's {00}'s HP!
2	14	607	{00} was seeded!
2	14	608	The wild {00}\nwas seeded!
2	14	609	The foe's {00}\nwas seeded!
2	14	610	{00}'s health is\nsapped by Leech Seed!
2	14	611	The wild {00}'s health is\nsapped by Leech Seed!
2	14	612	The foe's {00}'s health is\nsapped by Leech Seed!
2	14	613	{00} cut its own HP\nand maximized its Attack!
2	14	614	The wild {00} cut its own HP\nand maximized its Attack!
2	14	615	The foe's {00} cut its own HP\nand maximized its Attack!
2	14	616	{00} is tightening\nits focus!
2	14	617	The wild {00} is tightening\nits focus!
2	14	618	The foe's {00} is tightening\nits focus!
2	14	619	{00} copied\n{01}'s {02}!
2	14	620	{00} copied the wild\n{01}'s {02}!
2	14	621	{00} copied the foe's\n{01}'s {02}!
2	14	622	The wild {00} copied\n{01}'s {02}!
2	14	623	The wild {00} copied the wild\n{01}'s {02}!
2	14	624	The foe's {00} copied\n{01}'s {02}!
2	14	625	The foe's {00} copied the\nfoe's {01}'s {02}!
2	14	626	{00} is trying\nto take its foe down with it!
2	14	627	The wild {00} is trying\nto take its foe down with it!
2	14	628	The foe's {00} is trying\nto take its foe down with it!
2	14	629	{00} took its attacker\ndown with it!
2	14	630	The wild {00} took its attacker\ndown with it!
2	14	631	The foe's {00} took its attacker\ndown with it!
2	14	632	{00} wants its target\nto bear a grudge!
2	14	633	The wild {00} wants its target\nto bear a grudge!
2	14	634	The foe's {00} wants its target\nto bear a grudge!
2	14	635	{00}'s\n{01} lost all its PP\n\ndue to the grudge!
2	14	636	The wild {00}'s\n{01} lost all its PP\n\ndue to the grudge!
2	14	637	The foe's {00}'s\n{01} lost all its PP\n\ndue to the grudge!
2	14	638	{00} slept and\nbecame healthy!
2	14	639	The wild {00} slept and\nbecame healthy!
2	14	640	The foe's {00} slept and\nbecame healthy!
2	14	641	It reduced the PP of {00}'s\n{01} by {02}!
2	14	642	It reduced the PP of the wild\n{00}'s {01} by {02}!
2	14	643	It reduced the PP of the foe's\n{00}'s {01} by {02}!
2	14	644	{00} transformed\ninto {01}!
2	14	645	{00} transformed\ninto the wild {01}!
2	14	646	{00} transformed\ninto the foe's {01}!
2	14	647	The wild {00} transformed\ninto {01}!
2	14	648	The wild {00} transformed\ninto the wild {01}!
2	14	649	The foe's {00} transformed\ninto {01}!
2	14	650	The foe's {00} transformed\ninto the foe's {01}!
2	14	651	{00} took aim at\n{01}!
2	14	652	{00} took aim at\nthe wild {01}!
2	14	653	{00} took aim at\nthe foe's {01}!
2	14	654	The wild {00} took aim at\n{01}!
2	14	655	The wild {00} took aim at\nthe wild {01}!
2	14	656	The foe's {00} took aim at\n{01}!
2	14	657	The foe's {00} took aim at\nthe foe's {01}!
2	14	658	{00} levitated\nwith electromagnetism!
2	14	659	The wild {00} levitated\nwith electromagnetism!
2	14	660	The foe's {00} levitated\nwith electromagnetism!
2	14	661	{00}'s\nelectromagnetism wore off!
2	14	662	The wild {00}'s\nelectromagnetism wore off!
2	14	663	The electromagnetism of the foe's\n{00} wore off!
2	14	664	{00} began\ncharging power!
2	14	665	The wild {00} began\ncharging power!
2	14	666	The foe's {00} began\ncharging power!
2	14	667	{00} grew drowsy!
2	14	668	The wild {00} grew drowsy!
2	14	669	The foe's {00} grew drowsy!
2	14	670	{00} became\nthe center of attention!
2	14	671	The wild {00} became\nthe center of attention!
2	14	672	The foe's {00} became\nthe center of attention!
2	14	673	{00} switched stat\nchanges with the target!
2	14	674	The wild {00} switched stat\nchanges with the target!
2	14	675	The foe's {00} switched stat\nchanges with the target!
2	14	676	{00} switched all\nchanges to its Attack and Sp. Atk\n\nwith the target!
2	14	677	The wild {00} switched all\nchanges to its Attack and Sp. Atk\n\nwith the target!
2	14	678	The foe's {00} switched all\nchanges to its Attack and Sp. Atk\n\nwith the target!
2	14	679	{00} switched all\nchanges to its Defense and Sp. Def\n\nwith the target!
2	14	680	The wild {00} switched all\nchanges to its Defense and Sp. Def\n\nwith the target!
2	14	681	The foe's {00} switched all\nchanges to its Defense and Sp. Def\n\nwith the target!
2	14	682	{00} switched\nitems with its target!
2	14	683	The wild {00} switched\nitems with its target!
2	14	684	The foe's {00} switched\nitems with its target!
2	14	685	{00} obtained\none {01}.
2	14	686	The wild {00} obtained\none {01}.
2	14	687	The foe's {00} obtained\none {01}.
2	14	688	{00} learned\n{01}!
2	14	689	The wild {00} learned\n{01}!
2	14	690	The foe's {00} learned\n{01}!
2	14	691	{00} sketched\n{01}!
2	14	692	The wild {00} sketched\n{01}!
2	14	693	The foe's {00} sketched\n{01}!
2	14	694	{00} became cloaked\nin mystical moonlight!
2	14	695	The wild {00} became cloaked\nin mystical moonlight!
2	14	696	The foe's {00} became cloaked\nin mystical moonlight!
2	14	697	The healing wish came true\nfor {00}!
2	14	698	The healing wish came true\nfor the wild {00}!
2	14	699	The healing wish came true\nfor the foe's {00}!
2	14	700	{00}'s wish\ncame true!
2	14	701	The wild {00}'s wish\ncame true!
2	14	702	The foe's {00}'s wish\ncame true!
2	14	703	{00} caused\nan uproar!
2	14	704	The wild {00} caused\nan uproar!
2	14	705	The foe's {00} caused\nan uproar!
2	14	706	The uproar woke up\nthe {00}!
2	14	707	The uproar woke up the\nwild {00}!
2	14	708	The uproar woke up the\nfoe's {00}!
2	14	709	But the uproar kept\n{00} awake!
2	14	710	But the uproar kept\nthe wild {00} awake!
2	14	711	But the uproar kept\nthe foe's {00} awake!
2	14	712	But {00} can't\nsleep in an uproar!
2	14	713	But the wild {00} can't\nsleep in an uproar!
2	14	714	But the foe's {00} can't\nsleep in an uproar!
2	14	715	{00} is making\nan uproar!
2	14	716	The wild {00} is making\nan uproar!
2	14	717	The foe's {00} is making\nan uproar!
2	14	718	{00}\ncalmed down.
2	14	719	The wild {00}\ncalmed down.
2	14	720	The foe's {00}\ncalmed down.
2	14	721	{00} stockpiled {01}!
2	14	722	The wild {00} stockpiled {01}!
2	14	723	The foe's {00} stockpiled {01}!
2	14	724	{00}'s stockpiled\neffect wore off!
2	14	725	The wild {00}'s stockpiled\neffect wore off!
2	14	726	The foe's {00}'s stockpiled\neffect wore off!
2	14	727	{00} can't use\nitems anymore!
2	14	728	The wild {00} can't use\nitems anymore!
2	14	729	The foe's {00} can't use\nitems anymore!
2	14	730	{00} can use\nitems again!
2	14	731	The wild {00} can use\nitems again!
2	14	732	The foe's {00} can use\nitems again!
2	14	733	{00} found\none {01}!
2	14	734	The wild {00} found\none {01}!
2	14	735	The foe's {00} found\none {01}!
2	14	736	{00} planted its roots!
2	14	737	The wild {00} planted\nits roots!
2	14	738	The foe's {00} planted\nits roots!
2	14	739	{00} absorbed\nnutrients with its roots!
2	14	740	The wild {00} absorbed\nnutrients with its roots!
2	14	741	The foe's {00} absorbed\nnutrients with its roots!
2	14	742	{00} anchored\nitself with its roots!
2	14	743	The wild {00} anchored\nitself with its roots!
2	14	744	The foe's {00} anchored\nitself with its roots!
2	14	745	{00} is storing\nenergy!
2	14	746	The wild {00} is storing\nenergy!
2	14	747	The foe's {00} is storing\nenergy!
2	14	748	{00} unleashed\nenergy!
2	14	749	The wild {00} unleashed\nenergy!
2	14	750	The foe's {00} unleashed\nenergy!
2	14	751	{00} waits for a target\nto make a move!
2	14	752	The wild {00} waits for\na target to make a move!
2	14	753	The foe's {00} waits for\na target to make a move!
2	14	754	{00} snatched\n{01}'s move!
2	14	755	{00} snatched the wild\n{01}'s move!
2	14	756	{00} snatched the foe's\n{01}'s move!
2	14	757	The wild {00} snatched\n{01}'s move!
2	14	758	The wild {00} snatched\nthe wild {01}'s move!
2	14	759	The foe's {00} snatched\n{01}'s move!
2	14	760	The foe's {00} snatched\nthe foe's {01}'s move!
2	14	761	{00} shrouded\nitself with Magic Coat!
2	14	762	The wild {00} shrouded\nitself with Magic Coat!
2	14	763	The foe's {00} shrouded\nitself with Magic Coat!
2	14	764	{00}\nbounced the {01} back!
2	14	765	The wild {00}\nbounced the {01} back!
2	14	766	The foe's {00}\nbounced the {01} back!
2	14	767	{00} fled\nfrom battle!
2	14	768	The wild {00} fled\nfrom battle!
2	14	769	The foe's {00} fled\nfrom battle!
2	14	770	{00} went back\nto {01}!
2	14	771	The wild {00} went back\nto {01}!
2	14	772	The foe's {00} went back\nto {01}!
2	14	773	{00} switched\nits Attack and Defense!
2	14	774	The wild {00} switched\nits Attack and Defense!
2	14	775	The foe's {00} switched\nits Attack and Defense!
2	14	776	{00} stole and\nate its target's {01}!
2	14	777	The wild {00} stole and\nate its target's {01}!
2	14	778	The foe's {00} stole and\nate its target's {01}!
2	14	779	{00} flung\nits {01}!
2	14	780	The wild {00} flung\nits {01}!
2	14	781	The foe's {00} flung\nits {01}!
2	14	782	{00} blew away\n{01}!
2	14	783	The wild {00} blew away\n{01}!
2	14	784	The foe's {00} blew away\n{01}!
2	14	785	{00} put in\na substitute!
2	14	786	The wild {00} put in\na substitute!
2	14	787	The foe's {00} put in\na substitute!
2	14	788	{00} already\nhas a substitute!
2	14	789	The wild {00} already\nhas a substitute!
2	14	790	The foe's {00} already\nhas a substitute!
2	14	791	The substitute took damage\nfor {00}!
2	14	792	The substitute took damage\nfor the wild {00}!
2	14	793	The substitute took damage\nfor the foe's {00}!
2	14	794	{00}'s\nsubstitute faded!
2	14	795	The wild {00}'s\nsubstitute faded!
2	14	796	The foe's {00}'s\nsubstitute faded!
2	14	797	Wide Guard protected\n{00}!
2	14	798	Wide Guard protected\nthe wild {00}!
2	14	799	Wide Guard protected\nthe foe's {00}!
2	14	800	Quick Guard protected\n{00}!
2	14	801	Quick Guard protected\nthe wild {00}!
2	14	802	Quick Guard protected\nthe foe's {00}!
2	14	803	{00} was squeezed\nby {01}!
2	14	804	{00} was squeezed\nby the wild {01}!
2	14	805	{00} was squeezed\nby the foe's {01}!
2	14	806	The wild {00} was squeezed\nby {01}!
2	14	807	The wild {00} was squeezed\nby the wild {01}!
2	14	808	The foe's {00} was squeezed\nby {01}!
2	14	809	The foe's {00} was squeezed\nby the foe's {01}!
2	14	810	{00} was wrapped by\n{01}!
2	14	811	{00} was wrapped\nby the wild {01}!
2	14	812	{00} was wrapped\nby the foe's {01}!
2	14	813	The wild {00} was wrapped by\n{01}!
2	14	814	The wild {00} was wrapped\nby the wild {01}!
2	14	815	The foe's {00} was wrapped\nby {01}!
2	14	816	The foe's {00} was wrapped\nby the foe's {01}!
2	14	817	{01} clamped\n{00}!
2	14	818	The wild {01} clamped\n{00}!
2	14	819	The foe's {01} clamped\n{00}!
2	14	820	{01} clamped\nthe wild {00}!
2	14	821	The wild {01} clamped\nthe wild {00}!
2	14	822	{01} clamped\nthe foe's {00}!
2	14	823	The foe's {01} clamped\nthe foe's {00}!
2	14	824	{00} became trapped\nin the vortex!
2	14	825	The wild {00} became trapped\nin the vortex!
2	14	826	The foe's {00} became trapped\nin the vortex!
2	14	827	{00} became trapped\nin the fiery vortex!
2	14	828	The wild {00} became trapped\nin the fiery vortex!
2	14	829	The foe's {00} became trapped\nin the fiery vortex!
2	14	830	{00} became\ntrapped by swirling magma!
2	14	831	The wild {00} became\ntrapped by swirling magma!
2	14	832	The foe's {00} became\ntrapped by swirling magma!
2	14	833	{00} became trapped\nby Sand Tomb!
2	14	834	The wild {00} became trapped\nby Sand Tomb!
2	14	835	The foe's {00} became trapped\nby Sand Tomb!
2	14	836	{00} has no\nmoves left!
2	14	837	The wild {00} has no\nmoves left!
2	14	838	The foe's {00} has no\nmoves left!
2	14	839	{00} is protected\nby Safeguard!
2	14	840	The wild {00} is protected\nby Safeguard!
2	14	841	The foe's {00} is protected\nby Safeguard!
2	14	842	{00} is protected\nby the mist!
2	14	843	The wild {00} is protected\nby the mist!
2	14	844	The foe's {00} is protected\nby the mist!
2	14	845	{00} was\ndragged out!
2	14	846	The wild {00} was\ndragged out!
2	14	847	The foe's {00} was\ndragged out!
2	14	848	{00} must\nrecharge!
2	14	849	The wild {00} must\nrecharge!
2	14	850	The foe's {00} must\nrecharge!
2	14	851	{00} is hurt\nby the spikes!
2	14	852	The wild {00} is hurt\nby the spikes!
2	14	853	The foe's {00} is hurt\nby the spikes!
2	14	854	Pointed stones dug into\n{00}!
2	14	855	Pointed stones dug into\nthe wild {00}!
2	14	856	Pointed stones dug into\nthe foe's {00}!
2	14	857	{00} twisted\nthe dimensions!
2	14	858	The wild {00} twisted\nthe dimensions!
2	14	859	The foe's {00} twisted\nthe dimensions!
2	14	860	{00}'s perish count\nfell to {01}!
2	14	861	The wild {00}'s perish count\nfell to {01}!
2	14	862	The foe's {00}'s perish count\nfell to {01}!
2	14	863	{00} became cloaked\nin a freezing light!
2	14	864	The wild {00} became cloaked\nin a freezing light!
2	14	865	The foe's {00} became cloaked\nin a freezing light!
2	14	866	{00} became cloaked\nin freezing air!
2	14	867	The wild {00} became cloaked\nin freezing air!
2	14	868	The foe's {00} became cloaked\nin freezing air!
2	14	869	{00} prevents\nescape with {01}!
2	14	870	The wild {00} prevents\nescape with {01}!
2	14	871	The foe's {00} prevents\nescape with {01}!
2	14	872	{00} can no\nlonger escape!
2	14	873	The wild {00} can no\nlonger escape!
2	14	874	The foe's {00} can no\nlonger escape!
2	14	875	{00}\ncan't escape!
2	14	876	The wild {00}\ncan't escape!
2	14	877	The foe's {00}\ncan't escape!
2	14	881	{00} was prevented\nfrom healing!
2	14	882	The wild {00} was prevented\nfrom healing!
2	14	883	The foe's {00} was prevented\nfrom healing!
2	14	884	{00}'s Heal Block\nwore off!
2	14	885	The wild {00}'s Heal Block\nwore off!
2	14	886	The foe's {00}'s Heal Block\nwore off!
2	14	887	{00} was prevented\nfrom healing due to Heal Block!
2	14	888	The wild {00} was prevented\nfrom healing due to Heal Block!
2	14	889	The foe's {00} was prevented\nfrom healing due to Heal Block!
2	14	890	{00} can't use\n{01} because of Heal Block!
2	14	891	The wild {00} can't use\n{01} because of Heal Block!
2	14	892	The foe's {00} can't use\n{01} because of Heal Block!
2	14	893	{00}'s\nHP is full!
2	14	894	The wild {00}'s\nHP is full!
2	14	895	The foe's {00}'s\nHP is full!
2	14	896	{00} transformed\ninto the {01} type!
2	14	897	The wild {00} transformed\ninto the {01} type!
2	14	898	The foe's {00} transformed\ninto the {01} type!
2	14	899	{00} had its\nenergy drained!
2	14	900	The wild {00} had its\nenergy drained!
2	14	901	The foe's {00} had its\nenergy drained!
2	14	902	{00} kept going\nand crashed!
2	14	903	The wild {00} kept going\nand crashed!
2	14	904	The foe's {00} kept going\nand crashed!
2	14	905	{00}\ncannot use {01}!
2	14	906	The wild {00}\ncannot use {01}!
2	14	907	The foe's {00}\ncannot use {01}!
2	14	908	{00} restored its\nhealth using its {01}!
2	14	909	The wild {00} restored its\nhealth using its {01}!
2	14	910	The foe's {00} restored its\nhealth using its {01}!
2	14	911	{00} restored\n{02}'s PP using its\n\n{01}!
2	14	912	The wild {00} restored\n{02}'s PP using its\n\n{01}!
2	14	913	The foe's {00} restored\n{02}'s PP using its\n\n{01}!
2	14	914	{00} restored\na little HP using its {01}!
2	14	915	The wild {00} restored\na little HP using its {01}!
2	14	916	The foe's {00} restored\na little HP using its {01}!
2	14	917	{00}'s {01}\ncured its poison!
2	14	918	The wild {00}'s\n{01} cured its poison!
2	14	919	The foe's {00}'s\n{01} cured its poison!
2	14	920	{00}'s {01}\ncured its paralysis!
2	14	921	The wild {00}'s\n{01} cured its paralysis!
2	14	922	The foe's {00}'s\n{01} cured its paralysis!
2	14	923	{00}'s {01}\nwoke it up!
2	14	924	The wild {00}'s {01}\nwoke it up!
2	14	925	The foe's {00}'s {01}\nwoke it up!
2	14	926	{00}'s {01}\ndefrosted it!
2	14	927	The wild {00}'s\n{01} defrosted it!
2	14	928	The foe's {00}'s\n{01} defrosted it!
2	14	929	{00}'s {01}\nhealed its burn!
2	14	930	The wild {00}'s\n{01} healed its burn!
2	14	931	The foe's {00}'s\n{01} healed its burn!
2	14	932	{00}'s {01}\nsnapped it out of its confusion!
2	14	933	The wild {00}'s\n{01} snapped it out of\n\nits confusion!
2	14	934	The foe's {00}'s\n{01} snapped it out of\n\nits confusion!
2	14	935	{00} cured its\ninfatuation status\n\nusing its {01}!
2	14	936	The wild {00} cured its\ninfatuation status\n\nusing its {01}!
