44;-1;0;Water Path;Grass;48;49;Spring;1024;false;true;--;--;5%;Water Path
44;-1;1;Route 119;Grass;28;29;Spring;0;false;false;--;--;25%;Route 119
44;-1;1;Route 119;Grass;28;29;Summer;0;false;false;--;--;15%;Route 119
44;-1;1;Route 119;Grass;28;29;Autumn;0;false;false;--;--;10%;Route 119
44;-1;1;Route 119;Grass;28;29;Winter;0;false;false;--;--;10%;Route 119
44;-1;1;Route 120;Grass;28;31;Spring;0;false;false;--;--;15%;Route 120
44;-1;1;Route 120;Grass;28;31;Summer;0;false;false;--;--;10%;Route 120
44;-1;1;Route 120;Grass;28;31;Autumn;0;false;false;--;--;5%;Route 120
44;-1;1;Route 120;Grass;28;31;Winter;0;false;false;--;--;5%;Route 120
44;-1;1;Route 121;Grass;30;33;Spring;0;false;false;--;--;15%;Route 121
44;-1;1;Route 121;Grass;30;33;Summer;0;false;false;--;--;10%;Route 121
44;-1;1;Route 121;Grass;30;33;Autumn;0;false;false;--;--;5%;Route 121
44;-1;1;Route 121;Grass;30;33;Winter;0;false;false;--;--;5%;Route 121
44;-1;1;Route 121;Grass;28;29;Spring;1024;false;true;--;--;5%;Route 121
44;-1;1;Route 121;Grass;28;29;Summer;1024;false;true;--;--;5%;Route 121
44;-1;1;Route 121;Grass;28;29;Autumn;1024;false;true;--;--;5%;Route 121
44;-1;1;Route 121;Grass;28;29;Winter;1024;false;true;--;--;5%;Route 121
44;-1;1;Route 123;Grass;31;33;Spring;0;false;false;--;--;15%;Route 123
44;-1;1;Route 123;Grass;31;33;Summer;0;false;false;--;--;5%;Route 123
44;-1;1;Route 123;Grass;31;33;Autumn;0;false;false;--;--;5%;Route 123
44;-1;1;Route 123;Grass;31;33;Winter;0;false;false;--;--;5%;Route 123
44;-1;1;Route 123;Grass;28;29;Spring;1024;false;true;--;--;2%;Route 123
44;-1;1;Safari Zone;Grass;31;33;Spring;0;false;false;--;--;20%;Safari Zone (Northwest Area)
44;-1;1;Safari Zone;Grass;31;33;Summer;0;false;false;--;--;15%;Safari Zone (Northwest Area)
44;-1;1;Safari Zone;Grass;31;33;Autumn;0;false;false;--;--;10%;Safari Zone (Northwest Area)
44;-1;1;Safari Zone;Grass;31;33;Winter;0;false;false;--;--;15%;Safari Zone (Northwest Area)
44;-1;1;Safari Zone;Grass;31;33;Spring;0;false;false;--;--;20%;Safari Zone (North Area)
44;-1;1;Safari Zone;Grass;31;33;Summer;0;false;false;--;--;10%;Safari Zone (North Area)
44;-1;1;Safari Zone;Grass;31;33;Autumn;0;false;false;--;--;10%;Safari Zone (North Area)
44;-1;1;Safari Zone;Grass;31;33;Winter;0;false;false;--;--;10%;Safari Zone (North Area)
44;-1;1;Safari Zone;Grass;31;33;Spring;0;false;false;--;--;15%;Safari Zone (Southwest Area)
44;-1;1;Safari Zone;Grass;31;33;Summer;0;false;false;--;--;10%;Safari Zone (Southwest Area)
44;-1;1;Safari Zone;Grass;31;33;Autumn;0;false;false;--;--;5%;Safari Zone (Southwest Area)
44;-1;1;Safari Zone;Grass;31;33;Winter;0;false;false;--;--;5%;Safari Zone (Southwest Area)
44;-1;1;Safari Zone;Grass;31;33;Spring;0;false;false;--;--;15%;Safari Zone (South Area)
44;-1;1;Safari Zone;Grass;31;33;Summer;0;false;false;--;--;10%;Safari Zone (South Area)
44;-1;1;Safari Zone;Grass;31;33;Autumn;0;false;false;--;--;5%;Safari Zone (South Area)
44;-1;1;Safari Zone;Grass;31;33;Winter;0;false;false;--;--;5%;Safari Zone (South Area)
44;-1;3;Route 224;Grass;54;56;Spring;0;false;false;--;--;35%;Route 224
44;-1;3;Route 224;Grass;54;56;Summer;0;false;false;--;--;20%;Route 224
44;-1;3;Route 224;Grass;54;56;Autumn;0;false;false;--;--;10%;Route 224
44;-1;3;Route 224;Grass;54;56;Winter;0;false;false;--;--;10%;Route 224
44;-1;3;Route 224;Grass;51;52;Spring;1024;false;true;--;--;5%;Route 224
44;-1;3;Route 229;Grass;52;54;Spring;0;false;false;--;--;35%;Route 229
44;-1;3;Route 229;Grass;52;54;Summer;0;false;false;--;--;10%;Route 229
44;-1;3;Route 229;Grass;52;54;Autumn;0;false;false;--;--;15%;Route 229
44;-1;3;Route 229;Grass;52;54;Winter;0;false;false;--;--;20%;Route 229
44;-1;3;Route 229;Grass;49;50;Spring;1024;false;true;--;--;2.5%;Route 229
44;-1;3;Route 230;Grass;51;53;Spring;0;false;false;--;--;35%;Route 230
44;-1;3;Route 230;Grass;51;53;Summer;0;false;false;--;--;25%;Route 230
44;-1;3;Route 230;Grass;51;53;Autumn;0;false;false;--;--;15%;Route 230
44;-1;3;Route 230;Grass;51;53;Winter;0;false;false;--;--;15%;Route 230
44;-1;3;Route 230;Grass;48;49;Summer;1024;false;true;--;--;5%;Route 230
44;-1;4;Route 47;Grass;33;36;Spring;0;false;false;--;--;15%;Route 47
44;-1;4;Route 47;Grass;33;36;Summer;0;false;false;--;--;10%;Route 47
44;-1;4;Route 47;Grass;33;36;Autumn;0;false;false;--;--;5%;Route 47
44;-1;4;Route 47;Grass;33;36;Winter;0;false;false;--;--;5%;Route 47
44;-1;4;Route 48;Grass;27;30;Spring;0;false;false;--;--;35%;Route 48
44;-1;4;Route 48;Grass;27;30;Summer;0;false;false;--;--;20%;Route 48
44;-1;4;Route 48;Grass;27;30;Autumn;0;false;false;--;--;15%;Route 48
44;-1;4;Route 48;Grass;27;30;Winter;0;false;false;--;--;15%;Route 48
44;-1;4;Route 48;Grass;24;25;Spring;1024;false;true;--;--;2.5%;Route 48
44;-1;4;Safari Zone;Cave;29;32;Spring;0;false;false;--;--;15%;Safari Zone
44;-1;4;Safari Zone;Cave;29;32;Summer;0;false;false;--;--;10%;Safari Zone
44;-1;4;Safari Zone;Cave;29;32;Autumn;0;false;false;--;--;5%;Safari Zone
44;-1;4;Safari Zone;Cave;29;32;Winter;0;false;false;--;--;5%;Safari Zone
45;-1;0;Route 13;Grass;34;34;Any;256;false;false;Lure;Lure;Lure;Route 13
46;-1;0;Mt. Moon;Cave;8;10;Autumn;0;false;false;5%;5%;5%;Mt. Moon (1F)
46;-1;0;Mt. Moon;Cave;8;10;Winter;0;false;false;5%;5%;5%;Mt. Moon (1F)
46;-1;0;Mt. Moon;Cave;8;10;Spring;0;false;false;10%;10%;10%;Mt. Moon (1F)
46;-1;0;Mt. Moon;Cave;8;10;Summer;0;false;false;10%;10%;10%;Mt. Moon (1F)
46;-1;0;Mt. Moon;Cave;10;12;Autumn;0;false;false;10%;10%;10%;Mt. Moon (B2F)
46;-1;0;Mt. Moon;Cave;10;12;Winter;0;false;false;10%;10%;10%;Mt. Moon (B2F)
46;-1;0;Mt. Moon;Cave;10;12;Spring;0;false;false;20%;20%;20%;Mt. Moon (B2F)
46;-1;0;Mt. Moon;Cave;10;12;Summer;0;false;false;20%;20%;20%;Mt. Moon (B2F)
46;-1;0;Mt. Moon;Cave;9;11;Autumn;0;false;false;70%;70%;65%;Mt. Moon (B1F)
46;-1;0;Mt. Moon;Cave;9;11;Winter;0;false;false;70%;70%;65%;Mt. Moon (B1F)
46;-1;0;Mt. Moon;Cave;9;11;Spring;0;false;false;80%;80%;80%;Mt. Moon (B1F)
46;-1;0;Mt. Moon;Cave;9;11;Summer;0;false;false;80%;80%;80%;Mt. Moon (B1F)
46;-1;0;Mt. Moon;Cave;8;9;Spring;512;true;false;2.5%;2.5%;2%;Mt. Moon (B2F)
46;-1;0;Mt. Moon;Cave;8;9;Summer;512;true;false;2.5%;2.5%;2%;Mt. Moon (B2F)
46;-1;0;Mt. Moon;Cave;6;7;Spring;512;true;false;2.5%;2.5%;2.5%;Mt. Moon (1F)
46;-1;0;Mt. Moon;Cave;7;8;Autumn;512;true;false;3%;3%;3%;Mt. Moon (B1F)
46;-1;0;Mt. Moon;Cave;7;8;Winter;512;true;false;3%;3%;3%;Mt. Moon (B1F)
46;-1;0;Mt. Moon;Cave;7;8;Spring;512;true;false;5%;5%;5%;Mt. Moon (B1F)
46;-1;0;Mt. Moon;Cave;7;8;Summer;512;true;false;5%;5%;5%;Mt. Moon (B1F)
46;-1;0;Safari Zone;Grass;31;33;Autumn;0;false;false;5%;5%;5%;Safari Zone (East Area)
46;-1;0;Safari Zone;Grass;31;33;Winter;0;false;false;5%;5%;5%;Safari Zone (East Area)
46;-1;0;Safari Zone;Grass;30;32;Spring;0;false;false;15%;15%;10%;Safari Zone (North Area)
46;-1;0;Safari Zone;Grass;30;32;Summer;0;false;false;15%;15%;10%;Safari Zone (North Area)
46;-1;0;Safari Zone;Grass;30;32;Autumn;0;false;false;10%;10%;10%;Safari Zone (North Area)
46;-1;0;Safari Zone;Grass;30;32;Winter;0;false;false;10%;10%;10%;Safari Zone (North Area)
46;-1;0;Safari Zone;Grass;31;33;Spring;0;false;false;10%;10%;10%;Safari Zone (East Area)
46;-1;0;Safari Zone;Grass;31;33;Summer;0;false;false;10%;10%;10%;Safari Zone (East Area)
46;-1;4;Ilex Forest;Cave;12;14;Autumn;0;false;false;5%;5%;5%;Ilex Forest
46;-1;4;Ilex Forest;Cave;12;14;Winter;0;false;false;5%;5%;5%;Ilex Forest
46;-1;4;Ilex Forest;Cave;12;14;Summer;0;false;false;10%;15%;20%;Ilex Forest
46;-1;4;Ilex Forest;Cave;12;14;Spring;0;false;false;15%;15%;15%;Ilex Forest
46;-1;4;Ilex Forest;Cave;9;11;Summer;512;true;false;5%;5%;2.5%;Ilex Forest
46;-1;4;Safari Zone;Cave;28;31;Autumn;0;false;false;20%;30%;15%;Safari Zone
46;-1;4;Safari Zone;Cave;28;31;Winter;0;false;false;20%;35%;15%;Safari Zone
46;-1;4;Safari Zone;Cave;28;31;Spring;0;false;false;40%;60%;25%;Safari Zone
46;-1;4;Safari Zone;Cave;28;31;Summer;0;false;false;40%;60%;25%;Safari Zone
47;-1;0;Cerulean Cave;Cave;55;56;Autumn;0;false;false;5%;5%;5%;Cerulean Cave (1F)
47;-1;0;Cerulean Cave;Cave;55;56;Winter;0;false;false;5%;5%;5%;Cerulean Cave (1F)
47;-1;0;Cerulean Cave;Cave;57;58;Autumn;0;false;false;5%;5%;5%;Cerulean Cave (2F)
47;-1;0;Cerulean Cave;Cave;57;58;Winter;0;false;false;5%;5%;5%;Cerulean Cave (2F)
47;-1;0;Cerulean Cave;Cave;59;60;Autumn;0;false;false;5%;5%;5%;Cerulean Cave (B1F)
47;-1;0;Cerulean Cave;Cave;59;60;Winter;0;false;false;5%;5%;5%;Cerulean Cave (B1F)
47;-1;0;Cerulean Cave;Cave;57;58;Spring;0;false;false;10%;10%;10%;Cerulean Cave (2F)
47;-1;0;Cerulean Cave;Cave;57;58;Summer;0;false;false;10%;10%;10%;Cerulean Cave (2F)
47;-1;0;Cerulean Cave;Cave;55;56;Spring;0;false;false;15%;15%;15%;Cerulean Cave (1F)
47;-1;0;Cerulean Cave;Cave;55;56;Summer;0;false;false;15%;15%;15%;Cerulean Cave (1F)
47;-1;0;Cerulean Cave;Cave;59;60;Spring;0;false;false;15%;15%;15%;Cerulean Cave (B1F)
47;-1;0;Cerulean Cave;Cave;59;60;Summer;0;false;false;15%;15%;15%;Cerulean Cave (B1F)
47;-1;0;Cerulean Cave;Cave;52;54;Spring;1024;false;true;2.5%;2.5%;2.5%;Cerulean Cave (1F)
47;-1;0;Cerulean Cave;Cave;56;58;Summer;1024;false;true;2.5%;2.5%;2.5%;Cerulean Cave (B1F)
47;-1;0;Safari Zone;Grass;32;33;Autumn;0;false;false;5%;5%;5%;Safari Zone (Center Area)
47;-1;0;Safari Zone;Grass;32;33;Winter;0;false;false;5%;5%;5%;Safari Zone (Center Area)
47;-1;0;Safari Zone;Grass;32;33;Spring;0;false;false;5%;5%;10%;Safari Zone (East Area)
47;-1;0;Safari Zone;Grass;32;33;Autumn;0;false;false;5%;5%;10%;Safari Zone (East Area)
47;-1;0;Safari Zone;Grass;32;33;Winter;0;false;false;5%;5%;10%;Safari Zone (East Area)
47;-1;0;Safari Zone;Grass;32;33;Spring;0;false;false;10%;10%;10%;Safari Zone (Center Area)
47;-1;0;Safari Zone;Grass;32;33;Summer;0;false;false;15%;15%;10%;Safari Zone (Center Area)
47;-1;0;Safari Zone;Grass;32;33;Summer;0;false;false;10%;10%;15%;Safari Zone (East Area)
47;-1;4;Mt. Silver Cave;Cave;64;66;Autumn;0;false;false;5%;5%;5%;Mt. Silver Cave (1F)
47;-1;4;Mt. Silver Cave;Cave;64;66;Winter;0;false;false;5%;5%;5%;Mt. Silver Cave (1F)
47;-1;4;Mt. Silver Cave;Cave;65;67;Autumn;0;false;false;5%;5%;5%;Mt. Silver Cave (Southern Room)
47;-1;4;Mt. Silver Cave;Cave;65;67;Winter;0;false;false;5%;5%;5%;Mt. Silver Cave (Southern Room)
47;-1;4;Mt. Silver Cave;Cave;65;67;Autumn;0;false;false;5%;5%;5%;Mt. Silver Cave (Northern Room)
47;-1;4;Mt. Silver Cave;Cave;65;67;Winter;0;false;false;5%;5%;5%;Mt. Silver Cave (Northern Room)
47;-1;4;Mt. Silver Cave;Cave;64;66;Spring;0;false;false;10%;10%;10%;Mt. Silver Cave (1F)
47;-1;4;Mt. Silver Cave;Cave;64;66;Summer;0;false;false;10%;10%;10%;Mt. Silver Cave (1F)
47;-1;4;Mt. Silver Cave;Cave;65;67;Spring;0;false;false;15%;15%;10%;Mt. Silver Cave (Southern Room)
47;-1;4;Mt. Silver Cave;Cave;65;67;Summer;0;false;false;15%;15%;10%;Mt. Silver Cave (Southern Room)
47;-1;4;Mt. Silver Cave;Cave;65;67;Spring;0;false;false;15%;15%;15%;Mt. Silver Cave (Northern Room)
47;-1;4;Mt. Silver Cave;Cave;65;67;Summer;0;false;false;15%;15%;15%;Mt. Silver Cave (Northern Room)
47;-1;4;Mt. Silver Cave;Cave;60;64;Spring;1024;false;true;2%;2%;2%;Mt. Silver Cave (Northern Room)
47;-1;4;Mt. Silver Cave;Cave;59;63;Spring;1024;false;true;2.5%;2.5%;2.5%;Mt. Silver Cave (1F)
47;-1;4;Mt. Silver Cave;Cave;59;63;Summer;1024;false;true;2.5%;2.5%;2.5%;Mt. Silver Cave (1F)
47;-1;4;Mt. Silver Cave;Cave;60;64;Summer;1024;false;true;2.5%;2.5%;2.5%;Mt. Silver Cave (Southern Room)
47;-1;4;Mt. Silver Cave;Cave;60;64;Spring;1024;false;true;5%;5%;5%;Mt. Silver Cave (Southern Room)
48;-1;0;Berry Forest;Grass;42;44;Spring;0;false;false;5%;--;10%;Berry Forest
48;-1;0;Berry Forest;Grass;42;44;Summer;0;false;false;5%;--;15%;Berry Forest
48;-1;0;Berry Forest;Grass;42;44;Autumn;0;false;false;5%;--;10%;Berry Forest
48;-1;0;Berry Forest;Grass;42;44;Winter;0;false;false;--;--;5%;Berry Forest
48;-1;0;Bond Bridge;Grass;41;43;Spring;0;false;false;5%;--;10%;Bond Bridge
48;-1;0;Bond Bridge;Grass;41;43;Summer;0;false;false;5%;--;20%;Bond Bridge
48;-1;0;Bond Bridge;Grass;41;43;Autumn;0;false;false;5%;--;10%;Bond Bridge
48;-1;0;Bond Bridge;Grass;41;43;Winter;0;false;false;--;--;5%;Bond Bridge
48;-1;0;Bond Bridge;Grass;40;42;Summer;1024;false;true;--;--;5%;Bond Bridge
48;-1;0;Bond Bridge;Grass;40;42;Autumn;1024;false;true;--;--;5%;Bond Bridge
48;-1;0;Route 9;Grass;20;22;Spring;0;false;false;5%;--;10%;Route 9
48;-1;0;Route 9;Grass;20;22;Summer;0;false;false;5%;--;15%;Route 9
48;-1;0;Route 9;Grass;20;22;Autumn;0;false;false;5%;--;10%;Route 9
48;-1;0;Route 9;Grass;20;22;Winter;0;false;false;--;--;5%;Route 9
48;-1;0;Route 9;Grass;18;19;Autumn;512;true;false;--;--;3%;Route 9
48;-1;0;Route 10;Grass;21;23;Spring;0;false;false;5%;--;10%;Route 10
48;-1;0;Route 10;Grass;21;23;Summer;0;false;false;5%;--;15%;Route 10
48;-1;0;Route 10;Grass;21;23;Autumn;0;false;false;5%;--;10%;Route 10
48;-1;0;Route 10;Grass;21;23;Winter;0;false;false;--;--;5%;Route 10
48;-1;0;Route 10;Grass;19;20;Summer;512;true;false;--;--;3%;Route 10
48;-1;0;Route 12;Grass;28;30;Spring;0;false;false;10%;--;25%;Route 12
48;-1;0;Route 12;Grass;28;30;Summer;0;false;false;10%;--;35%;Route 12
48;-1;0;Route 12;Grass;28;30;Autumn;0;false;false;10%;--;30%;Route 12
48;-1;0;Route 12;Grass;28;30;Winter;0;false;false;--;--;15%;Route 12
48;-1;0;Route 12;Grass;26;28;Autumn;1024;false;true;--;--;5%;Route 12
48;-1;0;Route 13;Grass;29;31;Spring;0;false;false;5%;--;10%;Route 13
48;-1;0;Route 13;Grass;29;31;Summer;0;false;false;5%;--;15%;Route 13
48;-1;0;Route 13;Grass;29;31;Autumn;0;false;false;5%;--;15%;Route 13
48;-1;0;Route 13;Grass;29;31;Winter;0;false;false;--;--;5%;Route 13
48;-1;0;Route 14;Grass;30;31;Spring;0;false;false;5%;--;10%;Route 14
48;-1;0;Route 14;Grass;30;31;Summer;0;false;false;5%;--;15%;Route 14
48;-1;0;Route 14;Grass;30;31;Autumn;0;false;false;5%;--;15%;Route 14
48;-1;0;Route 14;Grass;30;31;Winter;0;false;false;--;--;5%;Route 14
48;-1;0;Route 15;Grass;31;32;Spring;0;false;false;5%;--;10%;Route 15
48;-1;0;Route 15;Grass;31;32;Summer;0;false;false;5%;--;15%;Route 15
48;-1;0;Route 15;Grass;31;32;Autumn;0;false;false;5%;--;10%;Route 15
48;-1;0;Route 15;Grass;31;32;Winter;0;false;false;--;--;5%;Route 15
48;-1;0;Route 15;Grass;29;31;Summer;1024;false;true;--;--;3%;Route 15
48;-1;0;Route 24;Grass;13;14;Spring;0;false;false;5%;--;15%;Route 24
48;-1;0;Route 24;Grass;13;14;Summer;0;false;false;5%;--;20%;Route 24
48;-1;0;Route 24;Grass;13;14;Autumn;0;false;false;5%;--;20%;Route 24
48;-1;0;Route 24;Grass;13;14;Winter;0;false;false;--;--;10%;Route 24
48;-1;0;Route 24;Grass;10;11;Summer;512;true;false;--;--;5%;Route 24
48;-1;0;Route 25;Grass;13;14;Spring;0;false;false;5%;--;15%;Route 25
48;-1;0;Route 25;Grass;13;14;Summer;0;false;false;5%;--;25%;Route 25
48;-1;0;Route 25;Grass;13;14;Autumn;0;false;false;5%;--;15%;Route 25
48;-1;0;Route 25;Grass;13;14;Winter;0;false;false;--;--;5%;Route 25
48;-1;0;Route 25;Grass;10;11;Spring;512;true;false;--;--;5%;Route 25
48;-1;0;Route 25;Grass;10;11;Autumn;512;true;false;--;--;5%;Route 25
48;-1;0;Safari Zone;Grass;30;32;Spring;0;false;false;5%;--;10%;Safari Zone (Center Area)
48;-1;0;Safari Zone;Grass;30;32;Summer;0;false;false;5%;--;15%;Safari Zone (Center Area)
48;-1;0;Safari Zone;Grass;30;32;Autumn;0;false;false;5%;--;10%;Safari Zone (Center Area)
48;-1;0;Safari Zone;Grass;30;32;Winter;0;false;false;--;--;5%;Safari Zone (Center Area)
48;-1;0;Safari Zone;Grass;30;32;Spring;0;false;false;5%;--;15%;Safari Zone (West Area)
48;-1;0;Safari Zone;Grass;30;32;Summer;0;false;false;5%;--;15%;Safari Zone (West Area)
48;-1;0;Safari Zone;Grass;30;32;Autumn;0;false;false;5%;--;10%;Safari Zone (West Area)
48;-1;0;Safari Zone;Grass;30;32;Winter;0;false;false;--;--;5%;Safari Zone (West Area)
48;-1;4;Azalea Town;Headbutt;11;12;Winter;0;false;false;15%;15%;5%;Azalea Town
48;-1;4;Azalea Town;Headbutt;11;12;Spring;0;false;false;20%;20%;10%;Azalea Town
48;-1;4;Azalea Town;Headbutt;11;12;Autumn;0;false;false;15%;15%;10%;Azalea Town
48;-1;4;Azalea Town;Headbutt;11;12;Summer;0;false;false;25%;25%;15%;Azalea Town
48;-1;4;Ilex Forest;Cave;12;14;Spring;0;false;false;5%;--;15%;Ilex Forest
48;-1;4;Ilex Forest;Cave;12;14;Summer;0;false;false;5%;--;20%;Ilex Forest
48;-1;4;Ilex Forest;Cave;12;14;Autumn;0;false;false;5%;--;20%;Ilex Forest
48;-1;4;Ilex Forest;Cave;12;14;Winter;0;false;false;5%;--;10%;Ilex Forest
48;-1;4;Ilex Forest;Cave;9;11;Summer;512;true;false;--;--;2.5%;Ilex Forest
48;-1;4;Ilex Forest;Cave;9;11;Autumn;512;true;false;--;--;5%;Ilex Forest
48;-1;4;Ilex Forest;Headbutt;12;14;Winter;0;false;false;10%;10%;5%;Ilex Forest
48;-1;4;Ilex Forest;Headbutt;12;14;Spring;0;false;false;15%;15%;10%;Ilex Forest
48;-1;4;Ilex Forest;Headbutt;12;14;Autumn;0;false;false;15%;15%;10%;Ilex Forest
48;-1;4;Ilex Forest;Headbutt;12;14;Summer;0;false;false;20%;20%;15%;Ilex Forest
48;-1;4;National Park;Grass;16;18;Spring;0;false;false;5%;--;15%;National Park
48;-1;4;National Park;Grass;16;18;Summer;0;false;false;5%;--;25%;National Park
48;-1;4;National Park;Grass;16;18;Autumn;0;false;false;5%;--;15%;National Park
48;-1;4;National Park;Grass;16;18;Winter;0;false;false;5%;--;10%;National Park
48;-1;4;National Park;Grass;13;15;Spring;512;true;false;--;--;5%;National Park
48;-1;4;Route 32;Headbutt;8;9;Spring;0;false;false;20%;20%;10%;Route 32
48;-1;4;Route 32;Headbutt;8;9;Autumn;0;false;false;15%;15%;10%;Route 32
48;-1;4;Route 32;Headbutt;8;9;Winter;0;false;false;20%;20%;10%;Route 32
48;-1;4;Route 32;Headbutt;8;9;Summer;0;false;false;25%;25%;15%;Route 32
48;-1;4;Route 33;Headbutt;11;12;Winter;0;false;false;15%;15%;5%;Route 33
48;-1;4;Route 33;Headbutt;11;12;Spring;0;false;false;20%;20%;10%;Route 33
48;-1;4;Route 33;Headbutt;11;12;Autumn;0;false;false;15%;15%;10%;Route 33
48;-1;4;Route 33;Headbutt;11;12;Summer;0;false;false;25%;25%;15%;Route 33
48;-1;4;Route 34;Headbutt;13;14;Winter;0;false;false;10%;10%;5%;Route 34
48;-1;4;Route 34;Headbutt;13;14;Spring;0;false;false;15%;15%;10%;Route 34
48;-1;4;Route 34;Headbutt;13;14;Autumn;0;false;false;15%;15%;10%;Route 34
48;-1;4;Route 34;Headbutt;13;14;Summer;0;false;false;20%;20%;15%;Route 34
48;-1;4;Route 43;Grass;26;27;Spring;0;false;false;5%;--;15%;Route 43
48;-1;4;Route 43;Grass;26;27;Summer;0;false;false;5%;--;20%;Route 43
48;-1;4;Route 43;Grass;26;27;Autumn;0;false;false;5%;--;15%;Route 43
48;-1;4;Route 43;Grass;26;27;Winter;0;false;false;5%;--;10%;Route 43
48;-1;4;Violet City;Headbutt;6;8;Winter;0;false;false;15%;15%;5%;Violet City
48;-1;4;Violet City;Headbutt;6;8;Spring;0;false;false;20%;20%;10%;Violet City
48;-1;4;Violet City;Headbutt;6;8;Summer;0;false;false;20%;20%;10%;Violet City
48;-1;4;Violet City;Headbutt;6;8;Autumn;0;false;false;20%;20%;10%;Violet City
49;-1;0;Berry Forest;Grass;44;45;Spring;0;false;false;--;--;5%;Berry Forest
49;-1;0;Berry Forest;Grass;44;45;Summer;0;false;false;--;--;15%;Berry Forest
49;-1;0;Berry Forest;Grass;44;45;Autumn;0;false;false;--;--;10%;Berry Forest
49;-1;0;Berry Forest;Grass;44;45;Winter;0;false;false;--;--;5%;Berry Forest
49;-1;0;Berry Forest;Grass;41;43;Summer;1024;false;true;--;--;2.5%;Berry Forest
49;-1;0;Cerulean Cave;Cave;55;56;Spring;0;false;false;--;--;5%;Cerulean Cave (1F)
49;-1;0;Cerulean Cave;Cave;55;56;Summer;0;false;false;--;--;10%;Cerulean Cave (1F)
49;-1;0;Cerulean Cave;Cave;55;56;Autumn;0;false;false;--;--;5%;Cerulean Cave (1F)
49;-1;0;Cerulean Cave;Cave;55;56;Winter;0;false;false;--;--;5%;Cerulean Cave (1F)
49;-1;0;Cerulean Cave;Cave;57;58;Spring;0;false;false;--;--;5%;Cerulean Cave (2F)
49;-1;0;Cerulean Cave;Cave;57;58;Summer;0;false;false;--;--;10%;Cerulean Cave (2F)
49;-1;0;Cerulean Cave;Cave;57;58;Autumn;0;false;false;--;--;5%;Cerulean Cave (2F)
49;-1;0;Cerulean Cave;Cave;57;58;Winter;0;false;false;--;--;5%;Cerulean Cave (2F)
49;-1;0;Cerulean Cave;Cave;52;54;Summer;1024;false;true;--;--;2.5%;Cerulean Cave (1F)
49;-1;0;Cerulean Cave;Cave;54;56;Spring;1024;false;true;--;--;2.5%;Cerulean Cave (2F)
49;-1;0;Route 13;Grass;31;31;Spring;0;false;false;--;--;5%;Route 13
49;-1;0;Route 13;Grass;31;31;Summer;0;false;false;--;--;10%;Route 13
49;-1;0;Route 13;Grass;31;31;Autumn;0;false;false;--;--;5%;Route 13
49;-1;0;Route 13;Grass;31;31;Winter;0;false;false;--;--;5%;Route 13
49;-1;0;Route 14;Grass;31;31;Spring;0;false;false;--;--;5%;Route 14
49;-1;0;Route 14;Grass;31;31;Summer;0;false;false;--;--;10%;Route 14
49;-1;0;Route 14;Grass;31;31;Autumn;0;false;false;--;--;5%;Route 14
49;-1;0;Route 14;Grass;31;31;Winter;0;false;false;--;--;5%;Route 14
49;-1;0;Route 15;Grass;31;33;Spring;0;false;false;--;--;5%;Route 15
49;-1;0;Route 15;Grass;31;33;Summer;0;false;false;--;--;15%;Route 15
49;-1;0;Route 15;Grass;31;33;Autumn;0;false;false;--;--;10%;Route 15
49;-1;0;Route 15;Grass;31;33;Winter;0;false;false;--;--;5%;Route 15
49;-1;0;Route 15;Grass;31;31;Autumn;1024;false;true;--;--;5%;Route 15
49;-1;0;Safari Zone;Grass;32;33;Spring;0;false;false;--;--;10%;Safari Zone (North Area)
49;-1;0;Safari Zone;Grass;32;33;Summer;0;false;false;--;--;15%;Safari Zone (North Area)
49;-1;0;Safari Zone;Grass;32;33;Autumn;0;false;false;--;--;10%;Safari Zone (North Area)
49;-1;0;Safari Zone;Grass;32;33;Winter;0;false;false;--;--;5%;Safari Zone (North Area)
49;-1;0;Safari Zone;Grass;32;33;Spring;0;false;false;--;--;10%;Safari Zone (West Area)
49;-1;0;Safari Zone;Grass;32;33;Summer;0;false;false;--;--;15%;Safari Zone (West Area)
49;-1;0;Safari Zone;Grass;32;33;Autumn;0;false;false;--;--;10%;Safari Zone (West Area)
49;-1;0;Safari Zone;Grass;32;33;Winter;0;false;false;--;--;5%;Safari Zone (West Area)
49;-1;0;Victory Road;Cave;46;47;Spring;0;false;false;--;--;5%;Victory Road (3F)
49;-1;0;Victory Road;Cave;46;47;Summer;0;false;false;--;--;15%;Victory Road (3F)
49;-1;0;Victory Road;Cave;46;47;Autumn;0;false;false;--;--;5%;Victory Road (3F)
49;-1;0;Victory Road;Cave;46;47;Winter;0;false;false;--;--;5%;Victory Road (3F)
49;-1;2;Dreamyard;Dark Grass;50;52;Spring;0;false;false;--;--;5%;Dreamyard
49;-1;2;Dreamyard;Dark Grass;50;52;Summer;0;false;false;--;--;10%;Dreamyard
49;-1;2;Dreamyard;Dark Grass;50;52;Autumn;0;false;false;--;--;5%;Dreamyard
49;-1;2;Dreamyard;Dark Grass;50;52;Winter;0;false;false;--;--;5%;Dreamyard
49;-1;2;Route 11;Grass;55;55;Any;256;false;false;Lure;Lure;Lure;Route 11
49;-1;4;Route 43;Grass;31;31;Spring;0;false;false;--;--;5%;Route 43
49;-1;4;Route 43;Grass;31;31;Summer;0;false;false;--;--;10%;Route 43
49;-1;4;Route 43;Grass;31;31;Autumn;0;false;false;--;--;5%;Route 43
