3601;Penguin Costume
3602;Psychic Tunic
3603;Snowman Costume
3604;Chef Uniform
3605;Frog Costume
3606;Cowboy Clothing
3607;Clown Outfit
3608;Tracksuit
3609;Police Officer Uniform
3610;Gingerbread Costume
3611;Viking Tunic
3612;Fighting Elfbot Outfit
3613;Flying Elfbot Outfit
3614;Poison Elfbot Outfit
3615;Rock Elfbot Outfit
3616;Bug Elfbot Outfit
3617;Ghost Elfbot Outfit
3618;Steel Elfbot Outfit
3619;Ice Elfbot Outfit
3620;Dragon Elfbot Outfit
3621;Dark Elfbot Outfit
3622;Samurai Armor
3623;Bug Enthusiast Outfit
3624;Traditional Monk Robes
3625;Panda Costume
3626;Bear Costume
3627;Bunny Costume
3628;Space Suit
3629;Paramedic Uniform
3630;Pilot Uniform
3631;Leprechaun Suit
3632;Patriotic Suit
3633;Lion Costume
3634;Mummy Body Wrap
3635;Monkey Costume
3636;Bee Costume
3637;Wedding Dress
3638;Aura Jacket
3639;Captain's Coat
3640;Grassquerade Outfit
3641;Zombie Costume
3642;Ghost Purging Outfit
3643;Turkey Costume
3644;Reindeer Costume
3645;Military Uniform
3646;Yawn Costume
3647;Phoenix Robe
3648;Ice Spirit Robe
3649;Hellcat Costume
3650;Boar Costume
3651;Pig Costume
3652;Fantasy Princess Dress
3653;Gladiator Uniform
3654;Super Hero Costume
3655;Pirate Outfit
3656;Music Idol Outfit
3657;Iron Hero Costume
3658;Nurse Uniform
3659;Racing Outfit
3660;Lederhosen
3661;Worker's Outfit
3662;Toga
3664;Kaiju Costume
3665;Brown School Uniform
3666;Tamer Outfit
3667;Black Pinstripe Suit
3668;Pumpkin Costume
3669;Xmas Sweater
3671;Rat Costume
3672;Small Purple Rat Costume
3673;Small Black Rat Costume
3674;Frosty Tree Outfit
3675;Werewolf Costume
3676;Changshan
3677;Wrestling Outfit
3678;Rock 'n Roll Outfit
3679;Pharaoh Outfit
3680;Traditional New Year Outfit
3681;Archer's Tunic
3682;Newsboy Outfit
3683;Ice Cream Clerk Uniform
3684;Artist's Overalls
3685;Writer's Outfit
3686;Normal Elfbot Outfit
3687;Ox Costume
3688;Apron
3689;Cow Costume
3690;Shinigami Robe
3691;Milk Delivery Uniform
3692;Carnival Outfit
3693;Builder Overalls
3694;Tiger Costume
3695;Fire Dragon Robes
3696;Summer School Uniform
3697;Red Christmas Present Costume
3698;Blue Christmas Present Costume
3699;Green Christmas Present Costume
3700;Pink Christmas Present Costume
3701;Thick Winter Coat
3702;Legendary Blue Robes
3703;Legendary Purple Robes
3704;Thunder Beast Daopao
3705;Fairy Elfbot Outfit
3706;Candy Corn Sweater
3707;Star Bodysuit
3708;Snow Leopard Outfit
3709;Red Wishmaker Robes
3710;Teal Wishmaker Robes
3711;Green Sky Serpent Armor
3712;Black Sky Serpent Armor
3713;Cobra Hoodie
3714;Sand Snake Coat
3715;Zodiac Tangzhuang
3716;Frankenstein Coat
3717;Puffy Witch Dress
3718;Mermaid Costume
3719;Elven Outfit
3720;Peppermint Shirt
3721;Festive Dress
3722;Spruce Coat
3723;Peace Apple Overalls
3724;Musketeer Tabard
3725;Origin Outfit
3792;Unknown Item
3793;Gloves
3794;Torch
3797;Lollipop
3798;Microphone
3799;Bone Club
3800;Shadow Bone Club
3801;Ghostly Lantern
3802;Trick or Treat Bucket
3803;Halloween Treat Bucket
3805;Boxing Gloves
3806;Teal Star Rod
3807;Red Star Rod
3808;Orange Flaming Sword
3809;Blue Flaming Sword
3810;Elven Bow
3811;Musketeer Rapier
4048;Boots
4049;Shoes
4050;Candy Corn Shoes
4304;Pants
4305;Shorts
4306;Skirt
4307;Grass Skirt
4308;Candy Corn Pants
4309;Frankenstein Pants
4310;Spruce Pants
4560;Fishing Rod
4561;Watering Can
4576;Bronze Doubles Crown
4577;Silver Doubles Crown
4578;Gold Doubles Crown
4579;Werewolf Hood
4580;Turban
4581;Flower Crown
4582;Forest Mushroom Cap
4583;Polar Bear Cap
4584;Jellyfish Hat
4585;Red Oni Mask
4586;Hard Hat
4587;Hiking Hat
4591;Coconut Tree Hat
4592;Eagle Headdress
4593;Burger Hat
4594;Red Eyeball Mask
4597;Green Eyeball Mask
4600;Futou
4601;Baby Bonnet & Pacifier
4602;Winged Helmet
4603;Ice Cream Hood
4604;Easter Basket Hat
4605;Normal Elfbot Hat
4606;Snow Globe Hat
4609;Ox Horns
4610;Golden Dragon Mask
4611;Nian Hood
4617;Cursed Mask
4618;Sou'wester Hat
4619;Acorn Hat
4620;Cow Hood
4621;Clam Shell Hat
4622;Drinking Cap
4623;Apple Pie Hat
4624;Bronze Randoms Crown
4625;Silver Randoms Crown
4626;Gold Randoms Crown
4627;Grey Werewolf Mask
4631;Brown Werewolf Mask
4635;Mage's Hat
4636;Starlight Bobble Hat
4639;Tiger Hood
4640;Golden Tiger Mask
4647;Shiny Nian Hood
4648;Red Mandarin Hat
4649;Koban
4650;PokeMMO Cap
4651;Poisonous Flower Hat
4652;Psychic Training Helmet
4653;Fishing Cap
4654;Crab Hat
4655;Jousting Knight's Helmet
4656;Bone Helmet
4657;Cult Mask
4658;Green Cthulhu Mask
4659;Purple Cthulhu Mask
4660;Skull Helmet
4661;Shadow Skull Helmet
4662;Red Christmas Present Hat
4663;Blue Christmas Present Hat
4664;Green Christmas Present Hat
4665;Pink Christmas Present Hat
4666;Psychic Bird Mask
4667;Golden Rabbit Mask
4668;Green Harvest Crown
4669;Red Harvest Crown
4670;White Rabbit Plush
4671;Spring Flower Hairpin
4672;Gloria
4673;Cavalier Hat
4674;Scary Clown Mask
4675;Explosive Hat
4676;Aurora Beast Mane
4677;Kitsune Mask
4678;Bat Hat
4679;Trick Kitty
4680;Trick Kitty (Alt)
4681;Pumpcat
4682;Pumpcat (Alt)
4683;Mini Halloween Top Hat
4684;Fairy Elfbot Hat
4685;Flaming Demon Skull
4686;Flaming Demon Skull (Alt)
4687;Blue Flaming Demon Skull
4688;Blue Flaming Demon Skull (Alt)
4689;Ghostly Candle
4690;Spooky Beanie
4691;Star Cone Hat
4692;Snow Leopard Ears
4693;Red Wish Tag Earrings
4694;Teal Wish Tag Earrings
4695;Tiny White Wings
4696;Elegant Antennae
4697;Coiled Snake Hat
4698;Charcoal Dragon Horns
4699;Frankenstein Mask
4700;Puffy Witch Hat
4701;Cyclops Mask
4702;Demon Horns
4703;Springy Mushroom
4704;Noh Mask
4705;Green Slime
4706;Deer Skull
4707;Demon Queen Crown
4708;Froggy
4709;Red Lotus Crown
4710;Weasel Headdress
4711;Star Hairband
4712;Christmas Present Hat
4713;Ice Horns
4714;Melty the Snowman
4715;Pudgy Penguin
4716;Christmas Camo
4717;Christmas Camo (Alt)
4718;Peace Apple Hat
4719;Horse Plush
4720;Musketeer Hat (No Braid)
4721;Panda Hat
4722;Gold Hair Ornament
4723;Red Tassel Hairclips
4724;Horse Mask
4725;Musketeer Hat
4726;Musketeer Hat (No Hat)
4727;Plum Blossom Hairpin
4728;Festive Lion Mask
4816;Red Bicycle
4817;Black Bicycle
4818;Motorcycle
4819;Blue Bicycle
4820;Brown Bicycle
4821;Green Bicycle
4822;Orange Bicycle
4823;Pink Bicycle
4824;Purple Bicycle
4825;Silver Bicycle
4826;White Bicycle
4827;Yellow Bicycle
4828;Red Christmas Sleigh
4829;STRING_31013
4830;STRING_31014
4831;STRING_31015
4832;STRING_31016
4833;Flaming Motorcycle
4834;STRING_31018
4835;STRING_31019
4836;STRING_31020
4837;STRING_31021
4838;STRING_31022
4839;STRING_31023
4840;STRING_31024
4841;STRING_31025
4842;STRING_31026
4843;STRING_31027
4844;Lucky Red Dragon
4845;STRING_31029
4846;Lucky Gold Dragon
4847;STRING_31031
4856;Blue Flaming Motorcycle
4857;STRING_31041
4858;STRING_31042
4859;STRING_31043
4860;STRING_31044
4861;STRING_31045
4862;STRING_31046
4863;STRING_31047
4864;STRING_31048
4865;STRING_31049
4866;STRING_31050
4867;Purple Christmas Sleigh
4868;Xuanwu
4869;STRING_31053
4870;STRING_31054
4871;STRING_31055
4872;STRING_31056
4873;Rudolph
4874;STRING_31058
4875;STRING_31059
4876;STRING_31060
4877;STRING_31061
4878;Noble Steed
4879;STRING_31063
4880;STRING_31064
4881;STRING_31065
4882;STRING_31066
4883;Noble Steed (Alt)
4884;STRING_31068
4885;STRING_31069
4886;STRING_31070
4887;STRING_31071
5000;None
5001;Master Ball
5002;Ultra Ball
5003;Great Ball
5004;Poké Ball
5005;Safari Ball
5006;Net Ball
5007;Dive Ball
5008;Nest Ball
5009;Repeat Ball
5010;Timer Ball
5011;Luxury Ball
5012;Premier Ball
5013;Dusk Ball
5014;Heal Ball
5015;Quick Ball
5016;Cherish Ball
5017;Potion
5018;Antidote
5019;Burn Heal
5020;Ice Heal
5021;Awakening
5022;Parlyz Heal
5023;Full Restore
5024;Max Potion
5025;Hyper Potion
5026;Super Potion
5027;Full Heal
5028;Revive
5029;Max Revive
5030;Fresh Water
5031;Soda Pop
5032;Lemonade
5033;Moomoo Milk
5034;EnergyPowder
5035;Energy Root
5036;Heal Powder
5037;Revival Herb
5038;Ether
5039;Max Ether
5040;Elixir
5041;Max Elixir
5042;Lava Cookie
5043;Berry Juice
5044;Sacred Ash
5045;HP Up
5046;Protein
5047;Iron
5048;Carbos
5049;Calcium
5050;Rare Candy
5051;PP Up
5052;Zinc
5053;PP Max
5054;Old Gateau
5055;Guard Spec.
5056;Dire Hit
5057;X Attack
5058;X Defend
5059;X Speed
5060;X Accuracy
5061;X Special
5062;X Sp. Def
5063;Poké Doll
5064;Fluffy Tail
5065;Blue Flute
5066;Yellow Flute
5067;Red Flute
5068;Black Flute
5069;White Flute
5070;Shoal Salt
5071;Shoal Shell
5072;Red Shard
5073;Blue Shard
5074;Yellow Shard
5075;Green Shard
5076;Super Repel
5077;Max Repel
5078;Escape Rope
5079;Repel
5080;Sun Stone
5081;Moon Stone
5082;Fire Stone
5083;Thunderstone
5084;Water Stone
5085;Leaf Stone
5086;TinyMushroom
5087;Big Mushroom
5088;Pearl
5089;Big Pearl
5090;Stardust
5091;Star Piece
5092;Nugget
5093;Heart Scale
5094;Honey
5095;Growth Mulch
5096;Damp Mulch
5097;Stable Mulch
5098;Gooey Mulch
5099;Root Fossil
5100;Claw Fossil
5101;Helix Fossil
5102;Dome Fossil
5103;Old Amber
5104;Armor Fossil
5105;Skull Fossil
5106;Rare Bone
5107;Shiny Stone
5108;Dusk Stone
5109;Dawn Stone
5110;Oval Stone
5111;Odd Keystone
5112;Griseous Orb
5113;???
5114;???
5115;???
5116;Douse Drive
5117;Shock Drive
5118;Burn Drive
5119;Chill Drive
5120;???
5121;???
5122;???
5123;???
5124;???
5125;???
5126;???
5127;???
5128;???
5129;???
5130;???
5131;???
5132;???
5133;???
5134;Sweet Heart
5135;Adamant Orb
5136;Lustrous Orb
5137;Greet Mail
5138;Favored Mail
5139;RSVP Mail
5140;Thanks Mail
5141;Inquiry Mail
5142;Like Mail
5143;Reply Mail
5144;BridgeMail S
5145;BridgeMail D
5146;BridgeMail T
5147;BridgeMail V
5148;BridgeMail M
5149;Cheri Berry
5150;Chesto Berry
5151;Pecha Berry
5152;Rawst Berry
5153;Aspear Berry
5154;Leppa Berry
5155;Oran Berry
5156;Persim Berry
5157;Lum Berry
5158;Sitrus Berry
5159;Figy Berry
5160;Wiki Berry
5161;Mago Berry
5162;Aguav Berry
5163;Iapapa Berry
5164;Razz Berry
5165;Bluk Berry
5166;Nanab Berry
5167;Wepear Berry
5168;Pinap Berry
5169;Pomeg Berry
5170;Kelpsy Berry
5171;Qualot Berry
5172;Hondew Berry
5173;Grepa Berry
5174;Tamato Berry
5175;Cornn Berry
5176;Magost Berry
5177;Rabuta Berry
5178;Nomel Berry
5179;Spelon Berry
5180;Pamtre Berry
5181;Watmel Berry
5182;Durin Berry
5183;Belue Berry
5184;Occa Berry
5185;Passho Berry
5186;Wacan Berry
5187;Rindo Berry
5188;Yache Berry
5189;Chople Berry
5190;Kebia Berry
5191;Shuca Berry
5192;Coba Berry
5193;Payapa Berry
5194;Tanga Berry
5195;Charti Berry
5196;Kasib Berry
5197;Haban Berry
5198;Colbur Berry
5199;Babiri Berry
5200;Chilan Berry
5201;Liechi Berry
5202;Ganlon Berry
5203;Salac Berry
5204;Petaya Berry
5205;Apicot Berry
5206;Lansat Berry
5207;Starf Berry
5208;Enigma Berry
5209;Micle Berry
5210;Custap Berry
5211;Jaboca Berry
5212;Rowap Berry
5213;BrightPowder
5214;White Herb
5215;Macho Brace
5216;Exp. Share
5217;Quick Claw
5218;Soothe Bell
5219;Mental Herb
5220;Choice Band
5221;King's Rock
5222;SilverPowder
5223;Amulet Coin
5224;Cleanse Tag
5225;Soul Dew
5226;DeepSeaTooth
5227;DeepSeaScale
5228;Smoke Ball
5229;Everstone
5230;Focus Band
5231;Lucky Egg
5232;Scope Lens
5233;Metal Coat
5234;Leftovers
5235;Dragon Scale
5236;Light Ball
5237;Soft Sand
5238;Hard Stone
5239;Miracle Seed
5240;BlackGlasses
5241;Black Belt
5242;Magnet
5243;Mystic Water
5244;Sharp Beak
5245;Poison Barb
5246;NeverMeltIce
5247;Spell Tag
5248;TwistedSpoon
5249;Charcoal
5250;Dragon Fang
5251;Silk Scarf
5252;Up-Grade
5253;Shell Bell
5254;Sea Incense
5255;Lax Incense
5256;Lucky Punch
5257;Metal Powder
5258;Thick Club
5259;Stick
5260;Red Scarf
5261;Blue Scarf
5262;Pink Scarf
5263;Green Scarf
5264;Yellow Scarf
5265;Wide Lens
5266;Muscle Band
5267;Wise Glasses
5268;Expert Belt
5269;Light Clay
5270;Life Orb
5271;Power Herb
5272;Toxic Orb
5273;Flame Orb
5274;Quick Powder
5275;Focus Sash
5276;Zoom Lens
5277;Metronome
5278;Iron Ball
5279;Lagging Tail
5280;Destiny Knot
5281;Black Sludge
5282;Icy Rock
5283;Smooth Rock
5284;Heat Rock
5285;Damp Rock
5286;Grip Claw
5287;Choice Scarf
5288;Sticky Barb
5289;Power Bracer
5290;Power Belt
5291;Power Lens
5292;Power Band
5293;Power Anklet
5294;Power Weight
5295;Shed Shell
5296;Big Root
5297;Choice Specs
5298;Flame Plate
5299;Splash Plate
5300;Zap Plate
5301;Meadow Plate
5302;Icicle Plate
5303;Fist Plate
5304;Toxic Plate
5305;Earth Plate
5306;Sky Plate
5307;Mind Plate
5308;Insect Plate
5309;Stone Plate
5310;Spooky Plate
5311;Draco Plate
5312;Dread Plate
5313;Iron Plate
5314;Odd Incense
5315;Rock Incense
5316;Full Incense
5317;Wave Incense
5318;Rose Incense
5319;Luck Incense
5320;Pure Incense
5321;Protector
5322;Electirizer
5323;Magmarizer
5324;Dubious Disc
5325;Reaper Cloth
5326;Razor Claw
5327;Razor Fang
5328;TM01
5329;TM02
5330;TM03
5331;TM04
5332;TM05
5333;TM06
5334;TM07
5335;TM08
5336;TM09
5337;TM10
5338;TM11
5339;TM12
5340;TM13
5341;TM14
5342;TM15
5343;TM16
5344;TM17
5345;TM18
5346;TM19
5347;TM20
5348;TM21
5349;TM22
5350;TM23
5351;TM24
5352;TM25
5353;TM26
5354;TM27
5355;TM28
5356;TM29
5357;TM30
5358;TM31
5359;TM32
5360;TM33
5361;TM34
5362;TM35
5363;TM36
5364;TM37
5365;TM38
5366;TM39
5367;TM40
5368;TM41
5369;TM42
5370;TM43
5371;TM44
5372;TM45
5373;TM46
5374;TM47
5375;TM48
5376;TM49
5377;TM50
5378;TM51
5379;TM52
5380;TM53
5381;TM54
5382;TM55
5383;TM56
5384;TM57
5385;TM58
5386;TM59
5387;TM60
5388;TM61
5389;TM62
5390;TM63
5391;TM64
5392;TM65
5393;TM66
5394;TM67
5395;TM68
5396;TM69
5397;TM70
5398;TM71
5399;TM72
5400;TM73
5401;TM74
5402;TM75
5403;TM76
5404;TM77
5405;TM78
5406;TM79
5407;TM80
5408;TM81
5409;TM82
5410;TM83
5411;TM84
5412;TM85
5413;TM86
5414;TM87
5415;TM88
5416;TM89
5417;TM90
5418;TM91
5419;TM92
5420;HM01
5421;HM02
5422;HM03
5423;HM04
5424;HM05
5425;HM06
5426;???
5427;???
5428;Explorer Kit
5429;Loot Sack
5430;Rule Book
5431;Poké Radar
5432;Point Card
5433;Journal
5434;Seal Case
5435;Fashion Case
5436;Seal Bag
5437;Pal Pad
5438;Works Key
5439;Old Charm
5440;Galactic Key
5441;Red Chain
5442;Town Map
5443;Vs. Seeker
5444;Coin Case
5445;Old Rod
5446;Good Rod
5447;Super Rod
5448;Sprayduck
5449;Poffin Case
5450;Bicycle
5451;Suite Key
5452;Oak's Letter
5453;Lunar Wing
5454;Member Card
5455;Azure Flute
5456;S.S. Ticket
5457;Contest Pass
5458;Magma Stone
5459;Parcel
5460;Coupon 1
5461;Coupon 2
5462;Coupon 3
5463;Storage Key
5464;SecretPotion
5465;Vs. Recorder
5466;Gracidea
5467;Secret Key
5468;Apricorn Box
5469;Unown Report
5470;Berry Pots
5471;Dowsing MCHN
5472;Blue Card
5473;SlowpokeTail
5474;Clear Bell
5475;Card Key
5476;Basement Key
5477;SquirtBottle
5478;Red Scale
5479;Lost Item
5480;Pass
5481;Machine Part
5482;Silver Wing
5483;Rainbow Wing
5484;Mystery Egg
5485;Red Apricorn
5486;Blu Apricorn
5487;Ylw Apricorn
5488;Grn Apricorn
5489;Pnk Apricorn
5490;Wht Apricorn
5491;Blk Apricorn
5492;Fast Ball
5493;Level Ball
5494;Lure Ball
5495;Heavy Ball
5496;Love Ball
5497;Friend Ball
5498;Moon Ball
5499;Sport Ball
5500;Park Ball
5501;Photo Album
5502;GB Sounds
5503;Tidal Bell
5504;RageCandyBar
5505;Data Card 01
5506;Data Card 02
5507;Data Card 03
5508;Data Card 04
5509;Data Card 05
5510;Data Card 06
5511;Data Card 07
5512;Data Card 08
5513;Data Card 09
5514;Data Card 10
5515;Data Card 11
5516;Data Card 12
5517;Data Card 13
5518;Data Card 14
5519;Data Card 15
5520;Data Card 16
5521;Data Card 17
5522;Data Card 18
5523;Data Card 19
5524;Data Card 20
5525;Data Card 21
5526;Data Card 22
5527;Data Card 23
5528;Data Card 24
5529;Data Card 25
5530;Data Card 26
5531;Data Card 27
5532;Jade Orb
5533;Lock Capsule
5534;Red Orb
5535;Blue Orb
5536;Enigma Stone
5537;Prism Scale
5538;Eviolite
5539;Float Stone
5540;Rocky Helmet
5541;Air Balloon
5542;Red Card
5543;Ring Target
5544;Binding Band
5545;Absorb Bulb
5546;Cell Battery
5547;Eject Button
5548;Fire Gem
5549;Water Gem
5550;Electric Gem
5551;Grass Gem
5552;Ice Gem
5553;Fighting Gem
5554;Poison Gem
5555;Ground Gem
5556;Flying Gem
5557;Psychic Gem
5558;Bug Gem
5559;Rock Gem
5560;Ghost Gem
5561;Dragon Gem
5562;Dark Gem
5563;Steel Gem
5564;Normal Gem
5565;Health Wing
5566;Muscle Wing
5567;Resist Wing
5568;Genius Wing
5569;Clever Wing
5570;Swift Wing
5571;Pretty Wing
5572;Cover Fossil
5573;Plume Fossil
5574;Liberty Pass
5575;Pass Orb
5576;Dream Ball
5577;Poké Toy
5578;Prop Case
5579;Dragon Skull
5580;BalmMushroom
5581;Big Nugget
5582;Pearl String
5583;Comet Shard
5584;Relic Copper
5585;Relic Silver
5586;Relic Gold
5587;Relic Vase
5588;Relic Band
5589;Relic Statue
5590;Relic Crown
5591;Casteliacone
5592;Dire Hit 2
5593;X Speed 2
5594;X Special 2
5595;X Sp. Def 2
5596;X Defend 2
5597;X Attack 2
5598;X Accuracy 2
5599;X Speed 3
5600;X Special 3
5601;X Sp. Def 3
5602;X Defend 3
5603;X Attack 3
5604;X Accuracy 3
5605;X Speed 6
5606;X Special 6
5607;X Sp. Def 6
5608;X Defend 6
5609;X Attack 6
5610;X Accuracy 6
5611;Ability Urge
5612;Item Drop
5613;Item Urge
5614;Reset Urge
5615;Dire Hit 3
5616;Light Stone
5617;Dark Stone
5618;TM93
5619;TM94
5620;TM95
5621;Xtransceiver
5622;???
5623;Gram 1
5624;Gram 2
5625;Gram 3
5626;Xtransceiver
6002;Ultra Ball
6003;Great Ball
6004;Poké Ball
6005;Safari Ball
6006;Net Ball
6007;Dive Ball
6008;Nest Ball
6009;Repeat Ball
6010;Timer Ball
6011;Luxury Ball
6012;Premier Ball
6013;Dusk Ball
6014;Heal Ball
6015;Quick Ball
6016;Cherish Ball
6017;Potion
6018;Antidote
6019;Burn Heal
6020;Ice Heal
6021;Awakening
6022;Parlyz Heal
6023;Full Restore
6024;Max Potion
6025;Hyper Potion
6026;Super Potion
6027;Full Heal
6028;Revive
6029;Max Revive
6030;Fresh Water
6031;Soda Pop
6032;Lemonade
6033;Moomoo Milk
6034;EnergyPowder
6035;Energy Root
6036;Heal Powder
6037;Revival Herb
6038;Ether
6039;Max Ether
6040;Elixir
6041;Max Elixir
6042;Lava Cookie
6043;Berry Juice
6044;Sacred Ash
6045;HP Up
6046;Protein
6047;Iron
6048;Carbos
6049;Calcium
6050;Rare Candy
6051;PP Up
6052;Zinc
6053;PP Max
6054;Old Gateau
6055;Guard Spec.
6056;Dire Hit
6057;X Attack
6058;X Defend
6059;X Speed
6060;X Accuracy
6061;X Special
6062;X Sp. Def
6063;Poké Doll
6064;Fluffy Tail
6065;Blue Flute
6066;Yellow Flute
6067;Red Flute
6068;Black Flute
6069;White Flute
6070;Shoal Salt
6071;Shoal Shell
6072;Red Shard
6073;Blue Shard
6074;Yellow Shard
6075;Green Shard
6076;Super Repel
6077;Max Repel
6078;Escape Rope
6079;Repel
6080;Sun Stone
6081;Moon Stone
6082;Fire Stone
6083;Thunderstone
6084;Water Stone
6085;Leaf Stone
6086;TinyMushroom
6087;Big Mushroom
6088;Pearl
6089;Big Pearl
6090;Stardust
6091;Star Piece
6092;Nugget
6093;Heart Scale
6094;Honey
6095;Growth Mulch
6096;Damp Mulch
6097;Stable Mulch
6098;Gooey Mulch
6104;Armor Fossil
6105;Skull Fossil
6106;Rare Bone
6107;Shiny Stone
6108;Dusk Stone
6109;Dawn Stone
6110;Oval Stone
6134;Sweet Heart
6149;Cheri Berry
6150;Chesto Berry
6151;Pecha Berry
6152;Rawst Berry
6153;Aspear Berry
6154;Leppa Berry
6155;Oran Berry
6156;Persim Berry
6157;Lum Berry
6158;Sitrus Berry
6159;Figy Berry
6160;Wiki Berry
6161;Mago Berry
6162;Aguav Berry
6163;Iapapa Berry
6164;Razz Berry
6165;Bluk Berry
6166;Nanab Berry
6167;Wepear Berry
6168;Pinap Berry
6169;Pomeg Berry
6170;Kelpsy Berry
6171;Qualot Berry
6172;Hondew Berry
6173;Grepa Berry
6174;Tamato Berry
6175;Cornn Berry
6176;Magost Berry
6177;Rabuta Berry
6178;Nomel Berry
6179;Spelon Berry
6180;Pamtre Berry
6181;Watmel Berry
6182;Durin Berry
6183;Belue Berry
6184;Occa Berry
6185;Passho Berry
6186;Wacan Berry
6187;Rindo Berry
6188;Yache Berry
6189;Chople Berry
6190;Kebia Berry
6191;Shuca Berry
6192;Coba Berry
6193;Payapa Berry
6194;Tanga Berry
6195;Charti Berry
6196;Kasib Berry
6197;Haban Berry
6198;Colbur Berry
6199;Babiri Berry
6200;Chilan Berry
6201;Liechi Berry
6202;Ganlon Berry
6203;Salac Berry
6204;Petaya Berry
6205;Apicot Berry
6206;Lansat Berry
6207;Starf Berry
6208;Enigma Berry
6209;Micle Berry
6210;Custap Berry
6211;Jaboca Berry
6212;Rowap Berry
6213;BrightPowder
6214;White Herb
6215;Macho Brace
6216;Exp. Share
6217;Quick Claw
6218;Soothe Bell
6219;Mental Herb
6220;Choice Band
6221;King's Rock
6222;SilverPowder
6223;Amulet Coin
6224;Cleanse Tag
6225;Soul Dew
6226;DeepSeaTooth
6227;DeepSeaScale
6228;Smoke Ball
6229;Everstone
6230;Focus Band
6231;Lucky Egg
6232;Scope Lens
6233;Metal Coat
6234;Leftovers
6235;Dragon Scale
6236;Light Ball
6237;Soft Sand
6238;Hard Stone
6239;Miracle Seed
6240;BlackGlasses
6241;Black Belt
6242;Magnet
6243;Mystic Water
6244;Sharp Beak
6245;Poison Barb
6246;NeverMeltIce
6247;Spell Tag
6248;TwistedSpoon
6249;Charcoal
6250;Dragon Fang
6251;Silk Scarf
6252;Up-Grade
6253;Shell Bell
6254;Sea Incense
6255;Lax Incense
6256;Lucky Punch
6257;Metal Powder
6258;Thick Club
6259;Stick
6260;Red Scarf
6261;Blue Scarf
6262;Pink Scarf
6263;Green Scarf
6264;Yellow Scarf
6265;Wide Lens
6266;Muscle Band
6267;Wise Glasses
6268;Expert Belt
6269;Light Clay
6270;Life Orb
6271;Power Herb
6272;Toxic Orb
6273;Flame Orb
6274;Quick Powder
6275;Focus Sash
6276;Zoom Lens
6277;Metronome
6278;Iron Ball
6279;Lagging Tail
6280;Destiny Knot
6281;Black Sludge
6282;Icy Rock
6283;Smooth Rock
6284;Heat Rock
6285;Damp Rock
6286;Grip Claw
6287;Choice Scarf
6288;Sticky Barb
6289;Power Bracer
6290;Power Belt
6291;Power Lens
6292;Power Band
6293;Power Anklet
6294;Power Weight
6295;Shed Shell
6296;Big Root
6297;Choice Specs
6298;Flame Plate
6299;Splash Plate
6300;Zap Plate
6301;Meadow Plate
6302;Icicle Plate
6303;Fist Plate
6304;Toxic Plate
6305;Earth Plate
6306;Sky Plate
6307;Mind Plate
6308;Insect Plate
6309;Stone Plate
6310;Spooky Plate
6311;Draco Plate
6312;Dread Plate
6313;Iron Plate
6314;Odd Incense
6315;Rock Incense
6316;Full Incense
6317;Wave Incense
6318;Rose Incense
6319;Luck Incense
6320;Pure Incense
6321;Protector
6322;Electirizer
6323;Magmarizer
6324;Dubious Disc
6325;Reaper Cloth
6326;Razor Claw
6327;Razor Fang
6328;TM01
6329;TM02
6330;TM03
6331;TM04
6332;TM05
6333;TM06
6334;TM07
6335;TM08
6336;TM09
6337;TM10
6338;TM11
6339;TM12
6340;TM13
6341;TM14
6342;TM15
6343;TM16
6344;TM17
6345;TM18
6346;TM19
6347;TM20
6348;TM21
6349;TM22
6350;TM23
6351;TM24
6352;TM25
6353;TM26
6354;TM27
6355;TM28
6356;TM29
6357;TM30
6358;TM31
6359;TM32
6360;TM33
6361;TM34
6362;TM35
6363;TM36
6364;TM37
6365;TM38
6366;TM39
6367;TM40
6368;TM41
6369;TM42
6370;TM43
6371;TM44
6372;TM45
6373;TM46
6374;TM47
6375;TM48
6376;TM49
6377;TM50
6378;TM51
6379;TM52
6380;TM53
6381;TM54
6382;TM55
6383;TM56
6384;TM57
6385;TM58
6386;TM59
6387;TM60
6388;TM61
6389;TM62
6390;TM63
6391;TM64
6392;TM65
6393;TM66
6394;TM67
6395;TM68
6396;TM69
6397;TM70
6398;TM71
6399;TM72
6400;TM73
6401;TM74
6402;TM75
6403;TM76
6404;TM77
6405;TM78
6406;TM79
6407;TM80
6408;TM81
6409;TM82
6410;TM83
6411;TM84
6412;TM85
6413;TM86
6414;TM87
6415;TM88
6416;TM89
6417;TM90
6418;TM91
6419;TM92
6492;Fast Ball
6493;Level Ball
6494;Lure Ball
6495;Heavy Ball
6496;Love Ball
6497;Friend Ball
6498;Moon Ball
6499;Sport Ball
6500;Park Ball
6537;Prism Scale
6538;Eviolite
6539;Float Stone
6540;Rocky Helmet
6541;Air Balloon
6542;Red Card
6543;Ring Target
6544;Binding Band
6545;Absorb Bulb
6546;Cell Battery
6547;Eject Button
6548;Fire Gem
6549;Water Gem
6550;Electric Gem
6551;Grass Gem
6552;Ice Gem
6553;Fighting Gem
6554;Poison Gem
6555;Ground Gem
6556;Flying Gem
6557;Psychic Gem
6558;Bug Gem
6559;Rock Gem
6560;Ghost Gem
6561;Dragon Gem
6562;Dark Gem
6563;Steel Gem
6564;Normal Gem
6565;Health Wing
