3;116;1;4;8;101;0;2
3;117;1;646;812;109;0;4
3;117;1;646;813;109;0;4
3;117;1;663;834;105;128;13
3;117;1;706;818;105;128;13
3;117;1;706;813;111;0;2
3;117;1;710;810;105;128;13
3;117;1;701;805;105;128;13
3;117;1;712;805;105;128;13
3;118;1;10;7;98;0;8
3;118;1;1;7;99;0;4
3;119;1;4;8;101;0;2
3;120;1;8;2;110;0;13
3;120;1;8;11;101;0;2
3;121;1;6;8;101;0;2
3;122;1;6;8;101;0;2
3;123;1;6;8;101;0;2
3;124;1;718;645;110;0;5
3;124;1;719;645;110;0;9
3;124;1;713;670;109;0;4
3;124;1;713;670;109;0;4
3;124;1;713;670;109;0;4
3;125;1;5;2;110;0;13
3;125;1;5;12;101;0;2
3;126;1;671;598;108;0;8
3;126;1;671;599;108;0;8
3;127;1;375;403;108;0;8
3;127;1;303;398;105;128;13
3;128;1;4;8;101;0;2
3;129;1;293;311;105;128;13
3;129;1;316;285;105;128;13
3;130;1;4;8;101;0;2
3;131;1;4;8;101;0;2
3;132;1;70;754;109;0;4
3;132;1;70;755;109;0;4
3;132;1;121;758;108;0;8
3;132;1;121;759;108;0;8
3;133;1;1;7;99;0;4
3;133;1;10;7;98;0;8
3;134;1;1;7;99;0;4
3;134;1;10;7;98;0;8
3;136;1;261;900;105;128;13
3;136;1;306;909;110;0;5
3;136;1;307;909;110;0;9
3;137;1;7;19;101;0;2
3;137;1;7;7;96;0;12
3;138;1;4;8;101;0;2
3;139;1;825;790;108;0;8
3;139;1;825;791;108;0;8
3;139;1;801;784;105;128;13
3;139;1;795;784;105;128;13
3;140;1;4;8;101;0;2
3;141;1;4;8;101;0;2
3;142;1;1;7;99;0;4
3;142;1;10;7;98;0;8
3;143;1;878;560;109;0;4
3;144;1;630;413;111;0;2
3;144;1;631;413;111;0;2
3;144;1;617;368;105;128;12
3;147;1;740;302;105;128;13
3;150;1;774;331;109;0;4
3;150;1;774;330;109;0;4
3;150;1;789;356;105;128;13
3;150;1;775;386;105;128;13
3;150;1;785;340;110;0;13
3;150;1;785;340;110;0;13
3;155;1;105;875;105;128;13
3;155;1;116;885;105;128;13
3;155;1;116;875;105;128;13
3;155;1;106;885;105;128;13
3;156;1;6;10;101;0;2
3;156;1;2;3;94;0;9
3;157;1;3;4;95;0;5
3;158;1;6;10;101;0;2
3;158;1;10;3;95;0;5
3;159;1;8;4;94;0;9
3;160;1;4;8;101;0;2
3;161;1;4;8;101;0;2
3;162;1;187;842;105;128;13
3;162;1;177;842;105;128;13
3;162;1;168;842;105;128;13
3;162;1;176;854;105;128;13
3;162;1;167;854;105;128;13
3;163;1;3;11;101;0;2
3;164;1;8;12;101;0;2
3;164;1;2;10;106;0;7
3;164;1;14;10;106;0;11
3;165;1;2;10;106;0;7
3;165;1;8;2;110;0;13
3;166;1;7;15;101;0;2
3;167;1;6;10;101;0;2
3;167;1;9;3;95;0;5
3;168;1;6;3;94;0;9
3;169;1;4;8;101;0;2
3;170;1;184;657;105;128;13
3;170;1;176;666;105;128;13
3;170;1;180;651;110;0;13
3;170;1;184;666;105;128;13
3;170;1;171;654;105;128;13
3;170;1;180;612;111;0;6
3;170;1;181;612;111;0;10
3;170;1;162;641;110;0;5
3;170;1;163;641;110;0;9
3;171;1;3;11;101;0;2
3;172;1;8;12;101;0;2
3;172;1;2;10;106;0;7
3;172;1;14;10;106;0;11
3;173;1;2;10;106;0;7
3;173;1;8;2;110;0;13
3;174;1;8;11;101;0;2
3;175;1;4;8;101;0;2
3;176;1;4;8;101;0;2
3;177;1;553;645;105;128;13
3;177;1;579;648;105;128;13
3;177;1;571;656;105;128;13
3;177;1;565;646;105;128;13
3;177;1;581;656;105;128;13
3;177;1;566;656;105;128;13
3;177;1;571;665;105;128;13
3;177;1;597;652;110;0;13
3;177;1;595;655;110;0;13
3;178;1;3;11;101;0;2
3;179;1;8;12;101;0;2
3;179;1;2;10;106;0;7
3;179;1;14;10;106;0;11
3;180;1;2;10;106;0;7
3;180;1;8;2;110;0;13
3;181;1;9;11;101;0;2
3;182;1;4;8;101;0;2
3;183;1;4;8;101;0;2
3;184;1;4;8;101;0;2
3;185;1;4;8;101;0;2
3;186;1;463;515;105;128;13
3;186;1;450;515;105;128;13
3;186;1;473;515;105;128;13
3;186;1;454;538;105;128;13
3;186;1;463;521;110;0;13
3;186;1;472;538;105;128;13
3;187;1;8;12;101;0;2
3;187;1;2;10;106;0;7
3;187;1;14;10;106;0;11
3;188;1;2;10;106;0;7
3;188;1;8;2;110;0;13
3;189;1;5;8;101;0;2
3;190;1;4;8;101;0;2
3;191;1;4;8;101;0;2
3;192;1;4;8;101;0;2
3;193;1;10;20;111;0;2
3;194;1;652;338;105;128;13
3;194;1;655;348;105;128;13
3;194;1;656;325;105;128;13
3;194;1;659;338;105;128;13
3;194;1;663;338;105;128;13
3;195;1;3;11;101;0;2
3;196;1;8;12;101;0;2
3;196;1;2;10;106;0;7
3;196;1;14;10;106;0;11
3;197;1;2;10;106;0;7
3;197;1;8;2;110;0;13
3;198;1;7;11;101;0;2
3;199;1;4;8;101;0;2
3;200;1;4;8;101;0;2
3;201;1;822;469;105;128;13
3;201;1;810;455;105;128;13
3;201;1;824;453;110;0;13
3;201;1;802;472;105;128;13
3;202;1;3;11;101;0;2
3;203;1;8;12;101;0;2
3;203;1;2;10;106;0;7
3;203;1;14;10;106;0;11
3;204;1;2;10;106;0;7
3;204;1;8;2;110;0;13
3;205;1;15;15;101;0;2
3;205;1;5;2;105;128;13
3;206;1;5;2;105;128;13
3;207;1;3;6;101;0;2
3;208;1;11;11;101;0;2
3;209;1;4;8;101;0;2
3;210;1;8;14;103;0;2
3;213;1;739;339;105;128;13
3;213;1;767;330;108;0;8
3;213;1;767;331;108;0;8
3;218;1;14;10;106;0;11
3;219;1;14;10;106;0;11
3;220;1;14;10;106;0;11
3;221;1;14;10;106;0;11
3;222;1;14;10;106;0;11
3;223;1;14;10;106;0;11
3;224;1;14;10;106;0;11
3;225;1;14;10;106;0;11
3;226;1;14;10;106;0;11
3;227;1;14;10;106;0;11
3;228;1;14;10;106;0;11
3;229;1;14;10;106;0;11
3;230;1;14;10;106;0;11
3;231;1;14;10;106;0;11
3;232;1;14;10;106;0;11
3;233;1;14;10;106;0;11
3;234;1;14;10;106;0;11
3;235;1;4;8;101;0;2
3;236;1;5;8;101;0;2
3;238;1;8;13;101;0;2
3;239;1;2;10;106;0;7
3;239;1;8;2;110;0;13
3;240;1;14;10;106;0;11
3;241;1;1;11;103;0;4
3;241;1;36;2;110;0;13
3;242;1;4;8;101;0;2
3;243;1;4;8;101;0;2
3;244;1;4;8;101;0;2
3;245;1;1;7;99;0;4
3;245;1;10;7;98;0;8
3;246;1;4;8;101;0;2
3;247;1;4;8;101;0;2
3;253;1;68;118;111;0;6
3;253;1;69;118;111;0;10
3;254;1;31;53;111;0;2
3;0;2;60;7;108;0;8
3;1;2;92;7;108;0;8
3;1;2;2;7;109;0;4
3;2;2;4;8;101;0;2
3;3;2;2;3;95;0;4
3;4;2;3;6;101;0;2
3;5;2;8;3;94;0;9
3;6;2;11;1;110;0;13
3;6;2;20;11;108;0;8
3;6;2;11;20;111;0;2
3;6;2;2;11;109;0;4
3;7;2;11;1;110;0;13
3;7;2;20;11;108;0;8
3;7;2;11;20;111;0;2
3;7;2;2;11;109;0;4
3;8;2;11;1;110;0;13
3;8;2;20;11;108;0;8
3;8;2;11;20;111;0;2
3;8;2;2;11;109;0;4
3;9;2;11;1;110;0;13
3;9;2;20;11;108;0;8
3;9;2;11;20;111;0;2
3;9;2;2;11;109;0;4
3;10;2;11;1;110;0;13
3;10;2;20;11;108;0;8
3;10;2;11;20;111;0;2
3;10;2;2;11;109;0;4
3;11;2;11;1;110;0;13
3;11;2;20;11;108;0;8
3;11;2;11;20;111;0;2
3;11;2;2;11;109;0;4
3;12;2;11;1;110;0;13
3;12;2;20;11;108;0;8
3;12;2;11;20;111;0;2
3;12;2;2;11;109;0;4
3;13;2;11;1;110;0;13
3;13;2;20;11;108;0;8
3;13;2;11;20;111;0;2
3;13;2;2;11;109;0;4
3;14;2;11;1;110;0;13
3;14;2;20;11;108;0;8
3;14;2;11;20;111;0;2
3;14;2;2;11;109;0;4
3;15;2;11;1;110;0;13
3;15;2;20;11;108;0;8
3;15;2;11;20;111;0;2
3;15;2;2;11;109;0;4
3;16;2;11;1;110;0;13
3;16;2;20;11;108;0;8
3;16;2;11;20;111;0;2
3;16;2;2;11;109;0;4
3;17;2;11;1;110;0;13
3;17;2;20;11;108;0;8
3;17;2;11;20;111;0;2
3;17;2;2;11;109;0;4
3;18;2;11;1;110;0;13
3;18;2;20;11;108;0;8
3;18;2;11;20;111;0;2
3;18;2;2;11;109;0;4
3;19;2;11;1;110;0;13
3;19;2;20;11;108;0;8
3;19;2;11;20;111;0;2
3;19;2;2;11;109;0;4
3;20;2;11;1;110;0;13
3;20;2;20;11;108;0;8
3;20;2;11;20;111;0;2
3;20;2;2;11;109;0;4
3;46;2;29;14;101;0;2
3;47;2;48;17;105;128;13
3;47;2;49;17;105;128;13
3;47;2;77;34;108;0;9
3;47;2;77;35;108;0;10
3;47;2;19;34;109;0;5
3;47;2;19;35;109;0;6
3;47;2;33;62;109;0;5
3;47;2;33;63;109;0;6
3;47;2;64;62;108;0;9
3;47;2;64;63;108;0;10
3;47;2;48;52;101;0;6
3;47;2;49;52;101;0;10
3;47;2;73;34;0;0;1
3;47;2;23;34;0;0;1
3;47;2;60;62;0;0;0
3;47;2;36;62;0;0;1
3;48;2;7;2;110;0;1
3;48;2;6;2;110;0;5
3;48;2;8;2;110;0;9
3;48;2;7;20;101;0;2
3;48;2;6;20;101;0;2
3;48;2;8;20;101;0;2
3;50;2;1;7;99;0;4
3;50;2;1;6;99;0;4
3;50;2;1;8;99;0;4
3;51;2;25;9;98;0;8
3;51;2;25;8;98;0;8
3;51;2;25;10;98;0;8
3;52;2;21;9;98;0;8
3;52;2;21;8;98;0;8
3;52;2;21;10;98;0;8
3;53;2;1;6;99;0;4
3;53;2;1;5;99;0;4
3;53;2;1;7;99;0;4
3;54;2;11;8;107;0;7
3;54;2;14;2;105;128;13
3;55;2;16;5;103;0;0
3;55;2;16;15;103;0;0
3;56;2;13;4;103;0;0
3;56;2;13;14;103;0;0
3;57;2;24;6;103;0;5
3;57;2;1;12;103;0;5
3;57;2;17;3;103;0;5
3;59;2;7;11;101;0;2
3;61;2;31;53;0;128;15
3;72;2;31;53;111;0;2
3;73;2;31;53;111;0;2
3;75;2;7;12;111;0;2
3;76;2;7;12;111;0;2
3;77;2;7;12;111;0;2
3;78;2;7;12;111;0;2
3;79;2;7;12;111;0;2
3;80;2;7;12;111;0;2
4;2;0;8;14;103;0;2
4;6;0;9;9;109;0;4
4;6;0;9;10;109;0;4
4;6;0;37;16;110;0;13
4;7;0;15;26;101;6;2
4;7;0;22;16;62;0;0
4;9;0;1036;288;110;0;5
4;9;0;1037;288;110;0;9
4;10;0;1034;192;110;0;5
4;10;0;1035;192;110;0;9
4;10;0;1050;192;110;0;5
4;10;0;1051;192;110;0;9
4;11;0;1172;102;110;0;13
4;11;0;1167;106;105;128;13
4;12;0;1195;112;110;0;13
4;13;0;1300;189;111;0;2
4;13;0;1301;189;111;0;2
4;13;0;1306;185;110;0;13
4;13;0;1297;171;105;128;13
4;14;0;1300;261;6;128;15
4;14;0;1301;261;6;128;7
4;14;0;1309;265;59;128;12
4;15;0;1273;240;108;6;8
4;15;0;1273;241;108;6;8
4;16;0;1344;240;109;6;4
4;16;0;1344;241;109;6;4
4;18;0;1419;163;0;128;15
4;18;0;1423;184;0;128;15
4;18;0;1426;163;0;128;5
4;19;0;1401;305;108;6;8
4;19;0;1401;306;108;6;8
4;19;0;1354;302;110;4;13
4;20;0;1408;305;21;0;12
4;20;0;1408;306;21;0;12
4;20;0;1429;318;0;0;0
4;23;0;1248;422;109;6;0
4;23;0;1248;423;109;6;0
4;24;0;1151;276;108;6;8
4;24;0;1151;277;108;6;8
4;26;0;1155;426;0;0;1
4;26;0;1155;427;0;0;0
4;26;0;1162;426;0;0;1
4;26;0;1162;427;0;0;0
4;27;0;936;266;109;6;5
4;27;0;936;267;109;6;6
4;29;0;1407;38;0;128;13
4;30;0;923;345;105;128;13
4;30;0;907;365;105;128;13
4;30;0;909;296;105;128;13
4;30;0;910;296;105;128;13
4;31;0;740;396;0;128;15
4;31;0;755;394;0;128;15
4;31;0;751;400;6;128;15
4;32;0;887;266;0;128;15
4;32;0;887;267;0;128;7
4;32;0;851;263;105;128;13
4;33;0;626;389;110;6;5
4;33;0;627;389;110;6;9
4;34;0;568;294;105;128;13
4;34;0;555;355;0;0;4
4;35;0;518;269;16;0;0
4;35;0;518;270;0;4;0
4;35;0;565;269;0;128;13
4;36;0;454;293;109;6;4
4;36;0;454;294;109;6;4
4;36;0;462;430;110;0;13
4;36;0;468;418;105;128;13
4;37;0;467;461;110;4;13
4;38;0;372;449;6;128;15
4;38;0;373;449;6;128;15
4;38;0;368;410;0;128;15
4;39;0;358;316;0;128;11
4;39;0;359;316;0;128;15
4;39;0;362;266;110;6;5
4;39;0;363;266;110;6;9
4;40;0;374;238;109;6;4
4;40;0;374;237;109;6;4
4;40;0;430;252;111;0;2
4;40;0;431;252;111;0;2
4;40;0;447;246;108;6;0
4;40;0;447;247;108;6;0
4;42;0;351;166;108;6;8
4;42;0;351;167;108;6;8
4;43;0;265;164;105;128;13
4;43;0;260;164;110;4;13
4;44;0;422;175;0;128;15
4;44;0;422;176;0;128;15
4;44;0;436;171;0;128;8
4;44;0;464;175;16;0;0
4;44;0;466;164;0;128;15
4;44;0;493;171;16;0;0
4;45;0;524;156;0;128;15
4;45;0;525;156;0;128;15
4;45;0;537;143;6;128;5
4;45;0;538;143;0;4;4
4;45;0;537;134;6;128;15
4;45;0;538;134;6;128;15
4;46;0;633;169;110;0;13
4;47;0;650;198;0;128;13
4;48;0;626;380;111;0;2
4;48;0;627;380;111;0;2
4;48;0;628;329;110;0;13
4;49;0;1033;363;0;4;8
4;49;0;1044;363;6;128;11
4;49;0;1045;373;6;128;15
4;50;0;1045;239;105;128;13
4;50;0;1034;244;105;128;13
4;50;0;1036;253;110;4;13
4;50;0;1042;253;105;128;12
4;50;0;1032;262;105;128;13
4;50;0;1036;280;111;4;2
4;50;0;1037;280;111;4;2
4;51;0;1048;78;0;4;8
4;51;0;1068;87;105;128;13
4;51;0;1047;92;0;128;13
4;51;0;1060;97;105;128;12
4;51;0;1048;106;105;128;13
4;51;0;1037;111;105;128;13
4;52;0;1305;116;0;128;15
4;52;0;1319;123;0;6;0
4;52;0;1304;131;0;4;1
4;52;0;1309;131;0;128;9
4;52;0;1318;134;105;128;13
4;52;0;1308;144;0;6;0
4;52;0;1298;144;0;6;0
4;52;0;1290;107;21;0;2
4;53;0;1418;234;105;128;13
4;53;0;1419;242;105;128;13
4;53;0;1414;249;105;128;13
4;53;0;1419;249;110;0;13
4;53;0;1412;234;105;128;12
4;53;0;1431;246;105;128;13
4;53;0;1429;234;105;128;13
4;54;0;1292;294;0;0;2
4;54;0;1297;294;0;6;8
4;54;0;1293;309;0;128;7
4;54;0;1301;309;0;6;3
4;54;0;1310;309;21;0;0
4;54;0;1310;318;21;0;4
4;54;0;1295;319;0;6;0
4;54;0;1309;340;21;0;4
4;55;0;1201;237;6;128;15
4;55;0;1218;237;105;128;13
4;55;0;1231;237;105;128;13
4;55;0;1218;249;105;128;13
4;55;0;1223;249;105;128;13
4;55;0;1201;266;6;128;15
4;55;0;1225;261;105;128;13
4;56;0;1241;422;0;0;0
4;56;0;1241;423;0;0;0
4;56;0;1203;445;111;4;2
4;56;0;1204;445;111;4;2
4;56;0;1197;416;105;128;12
4;56;0;1214;403;110;6;5
4;56;0;1215;403;110;6;9
4;56;0;1195;439;105;128;13
4;56;0;1200;439;105;128;13
4;56;0;1209;439;105;128;13
4;56;0;1222;435;6;128;15
4;57;0;1039;502;0;128;15
4;58;0;912;218;111;4;2
4;58;0;912;200;105;128;13
4;59;0;1300;253;111;6;2
4;59;0;1301;253;111;6;2
4;59;0;1337;240;108;6;8
4;59;0;1337;241;108;6;8
4;59;0;1300;197;110;6;5
4;59;0;1301;197;110;6;9
4;59;0;1290;208;105;128;13
4;59;0;1297;218;105;128;13
4;59;0;1308;229;105;128;13
4;59;0;1309;229;105;128;13
4;59;0;1321;204;110;6;13
4;59;0;1328;204;105;128;13
4;59;0;1318;218;105;128;13
4;59;0;1294;242;105;128;13
4;59;0;1323;242;105;128;13
4;59;0;1280;240;109;6;4
4;59;0;1280;241;109;6;4
4;60;0;684;393;6;128;15
4;60;0;695;396;0;0;0
4;60;0;679;405;6;128;14
4;60;0;690;407;0;0;5
4;60;0;688;392;6;128;15
4;61;0;4;14;101;0;2
4;62;0;12;6;98;0;8
4;63;0;3;10;101;0;2
4;63;0;3;3;95;0;5
4;64;0;3;4;95;0;5
4;65;0;4;8;101;0;2
4;66;0;3;10;101;0;2
4;66;0;3;3;95;0;5
4;67;0;564;391;0;128;13
4;67;0;555;391;0;0;0
4;67;0;547;399;0;0;0
4;67;0;558;401;0;0;0
4;67;0;567;405;0;0;0
4;68;0;4;11;101;0;2
4;69;0;8;19;101;0;2
4;69;0;14;17;106;6;11
4;70;0;4;8;101;0;2
4;71;0;4;8;101;0;2
4;72;0;4;8;101;0;2
4;73;0;511;269;108;6;0
4;73;0;511;270;108;6;0
4;73;0;479;257;105;128;13
4;73;0;454;246;16;0;4
4;73;0;454;247;16;0;4
4;73;0;487;228;6;128;15
4;73;0;495;257;105;128;13
4;73;0;497;271;105;128;13
4;73;0;459;254;6;128;15
4;73;0;484;277;105;128;13
4;73;0;469;257;105;128;13
4;74;0;392;462;109;6;5
4;74;0;392;463;109;6;4
4;74;0;405;471;105;128;13
4;74;0;410;460;105;128;13
4;74;0;419;468;105;128;13
4;74;0;419;457;105;128;13
4;74;0;399;454;105;128;13
4;74;0;433;454;62;6;12
4;75;0;172;357;0;128;15
4;75;0;187;369;0;128;15
4;75;0;179;370;0;4;0
4;75;0;170;367;0;128;15
4;75;0;181;362;33;5;0
4;75;0;181;354;0;128;15
4;75;0;171;347;21;0;4
4;75;0;167;335;21;0;8
4;76;0;358;325;110;6;5
4;76;0;359;325;110;6;9
4;76;0;366;334;105;128;13
4;76;0;370;374;105;128;13
4;76;0;371;332;105;128;13
4;76;0;352;368;105;128;13
4;76;0;351;360;0;128;15
4;76;0;342;349;0;6;13
4;76;0;365;368;105;128;13
4;76;0;348;349;0;128;14
4;76;0;347;334;21;0;0
4;76;0;347;374;0;128;13
4;76;0;341;366;0;128;15
4;76;0;373;362;105;128;13
4;76;0;376;335;105;128;13
4;76;0;352;334;110;6;9
4;76;0;316;348;21;0;0
4;77;0;269;238;105;128;13
4;77;0;272;257;0;128;13
4;77;0;285;257;0;128;13
4;77;0;301;263;0;128;15
4;77;0;273;247;105;128;13
4;77;0;265;257;0;128;15
4;77;0;287;241;105;128;13
4;77;0;292;241;0;128;13
4;77;0;279;276;21;0;2
4;78;0;376;149;0;128;9
4;78;0;375;173;105;128;13
4;78;0;392;153;0;128;15
4;78;0;386;183;0;128;15
4;78;0;397;173;0;128;13
4;78;0;397;183;0;128;15
4;78;0;406;173;0;128;15
4;78;0;376;183;105;128;13
4;78;0;358;166;109;6;4
4;78;0;358;167;109;6;4
4;78;0;415;175;0;6;1
4;78;0;415;176;108;6;0
4;79;0;4;11;101;0;2
4;80;0;16;53;101;0;2
4;81;0;8;19;101;0;2
4;81;0;7;2;110;6;13
4;81;0;14;17;106;6;11
4;83;0;9;11;101;0;2
4;83;0;15;3;94;0;9
4;84;0;4;8;101;0;2
4;85;0;4;8;101;0;2
4;86;0;7;17;101;0;2
4;87;0;524;165;110;6;5
4;87;0;525;165;110;6;9
4;87;0;523;183;105;128;13
4;87;0;534;183;105;128;13
4;87;0;537;174;105;128;13
4;87;0;528;174;105;128;13
4;88;0;497;42;105;128;13
4;88;0;536;89;105;128;13
4;89;0;697;144;0;128;15
4;89;0;668;151;0;4;0
4;89;0;672;132;0;128;15
4;89;0;660;165;59;128;4
4;89;0;684;168;59;128;12
4;89;0;667;176;0;0;0
4;89;0;674;176;0;128;15
4;89;0;658;176;0;128;9
4;90;0;811;260;0;128;15
4;90;0;820;265;0;0;10
4;91;0;1203;453;0;128;15
4;91;0;1204;453;0;128;15
4;92;0;1127;501;0;128;9
4;92;0;1113;495;0;128;15
4;94;0;237;266;0;0;4
4;94;0;238;266;0;0;8
4;95;0;208;341;0;128;15
4;95;0;211;370;0;128;15
4;95;0;237;340;0;128;15
4;95;0;241;372;0;128;11
4;96;0;40;86;0;0;12
4;96;0;41;86;0;128;3
4;96;0;75;39;108;6;8
4;96;0;75;40;108;6;8
4;96;0;33;15;0;4;3
4;96;0;34;15;0;4;3
4;96;0;35;15;0;4;9
4;97;0;1;7;99;6;4
4;97;0;10;7;98;6;8
4;98;0;10;7;98;6;8
4;98;0;1;7;99;6;4
4;99;0;27;43;8;10;0
4;99;0;4;25;95;10;4
4;99;0;27;93;0;128;11
4;99;0;6;92;8;10;0
4;99;0;5;3;94;10;8
4;99;0;27;3;94;10;8
4;99;0;4;4;111;10;2
4;99;0;26;6;111;10;2
4;100;0;10;7;98;6;8
4;100;0;1;7;99;6;4
4;101;0;5;12;101;6;2
4;101;0;5;2;110;6;13
4;102;0;25;11;101;0;2
4;102;0;25;2;110;0;13
4;102;0;4;2;110;0;13
4;103;0;5;2;110;6;13
4;103;0;5;12;101;6;2
4;104;0;1;7;99;6;4
4;104;0;10;7;98;6;8
4;106;0;4;6;111;6;2
4;106;0;4;4;62;6;0
4;106;0;34;86;60;6;1
4;106;0;34;85;61;6;2
4;106;0;10;38;8;6;4
4;106;0;10;37;8;6;4
4;106;0;43;6;62;6;0
4;106;0;37;10;111;6;2
4;107;0;4;4;111;10;2
4;107;0;22;23;111;10;2
4;107;0;17;4;60;0;1
4;107;0;22;16;60;0;1
4;107;0;22;15;61;0;2
4;107;0;17;3;61;0;2
4;108;0;23;36;111;10;2
4;108;0;46;10;111;10;2
4;108;0;8;34;62;10;0
4;108;0;10;18;8;10;0
4;108;0;8;7;8;10;4
4;108;0;37;17;62;10;0
4;109;0;24;52;0;128;14
4;109;0;25;52;0;128;14
4;110;0;15;28;0;0;9
4;110;0;10;15;8;0;2
4;110;0;24;9;8;0;1
4;110;0;6;16;0;128;15
4;110;0;6;15;0;128;15
4;110;0;10;14;8;0;0
4;110;0;24;8;0;128;13
4;111;0;15;26;8;0;10
4;111;0;9;8;0;128;6
4;111;0;9;7;8;0;6
4;112;0;2;14;101;6;2
4;112;0;23;5;94;6;9
4;113;0;430;261;6;128;15
4;113;0;431;261;6;128;15
4;113;0;447;293;0;0;8
4;113;0;447;294;0;0;12
4;113;0;436;266;6;128;15
4;113;0;436;309;56;128;7
4;113;0;425;309;0;128;15
4;113;0;425;289;0;128;15
4;113;0;430;284;0;128;0
4;113;0;431;284;0;0;12
4;113;0;441;285;0;128;15
4;113;0;430;284;0;128;0
4;113;0;431;284;0;0;12
4;113;0;430;284;0;128;0
4;113;0;431;284;0;0;12
4;113;0;419;308;0;0;8
4;113;0;419;289;29;10;0
4;114;0;17;5;60;10;1
4;114;0;11;6;110;10;13
4;115;0;8;17;101;0;2
4;115;0;8;4;105;128;13
4;115;0;2;3;94;0;9
4;116;0;5;9;101;0;2
4;116;0;6;3;94;0;9
4;117;0;15;80;108;6;8
4;117;0;15;81;108;6;8
4;117;0;12;18;0;128;13
4;117;0;13;18;0;128;5
4;117;0;13;17;0;128;15
4;117;0;12;17;0;128;15
4;118;0;5;9;101;0;2
4;118;0;5;30;101;0;2
4;118;0;8;3;94;6;11
4;118;0;8;24;94;6;11
4;118;0;25;9;101;0;2
4;118;0;25;3;95;6;5
4;118;0;8;4;94;6;11
4;118;0;8;5;94;6;9
4;118;0;8;25;94;6;11
4;118;0;8;26;94;6;9
4;119;0;20;46;0;128;15
4;119;0;45;50;0;128;15
4;119;0;59;53;0;128;15
4;119;0;70;46;111;10;2
4;119;0;34;31;0;128;13
4;119;0;56;31;21;0;0
4;119;0;81;31;8;10;0
4;119;0;26;14;0;0;0
4;119;0;69;15;0;0;0
4;119;0;45;2;0;128;15
4;119;0;45;44;0;128;15
4;120;0;11;58;111;0;2
4;120;0;55;40;111;0;2
4;120;0;55;7;62;0;0
4;120;0;55;20;62;0;0
4;121;0;37;25;111;10;2
4;121;0;51;22;62;10;0
4;121;0;56;9;62;10;0
4;121;0;11;20;111;10;2
4;121;0;8;16;62;10;0
4;121;0;8;54;0;128;14
4;121;0;6;49;0;128;11
4;121;0;27;49;0;0;4
4;121;0;52;49;8;10;0
4;121;0;52;59;21;0;0
4;122;0;40;61;8;10;0
4;122;0;15;12;0;128;15
4;122;0;34;47;8;10;4
4;122;0;51;46;0;128;15
4;122;0;53;41;0;128;15
4;122;0;55;24;108;10;12
4;122;0;32;9;110;10;13
4;123;0;6;57;0;128;15
4;123;0;60;4;0;128;11
4;124;0;46;59;111;6;2
4;124;0;19;7;8;6;0
4;124;0;19;6;8;6;0
4;125;0;6;9;111;10;2
4;125;0;6;5;62;10;0
4;126;0;30;22;21;0;0
4;126;0;45;20;0;128;15
4;126;0;27;11;0;128;11
4;127;0;4;8;101;0;2
4;131;0;14;10;106;6;11
4;132;0;1;7;99;6;4
4;132;0;10;7;98;6;8
4;133;0;4;8;101;0;2
4;134;0;5;12;101;6;2
4;134;0;5;2;110;6;13
4;135;0;15;28;101;0;2
4;136;0;7;11;101;0;2
4;136;0;7;3;110;6;13
4;137;0;6;25;101;0;2
4;138;0;6;27;101;0;2
4;139;0;13;19;0;0;0
4;140;0;5;19;101;0;2
4;141;0;13;87;0;6;0
4;142;0;5;12;101;6;2
4;142;0;5;2;110;6;13
4;143;0;4;9;101;0;2
4;144;0;14;10;106;6;11
4;145;0;49;42;8;6;2
4;145;0;55;11;0;128;11
4;145;0;55;22;0;128;11
4;145;0;45;25;21;0;8
4;145;0;34;31;8;6;0
4;145;0;9;11;8;6;4
4;145;0;14;17;8;6;10
4;145;0;6;19;0;128;15
4;145;0;7;27;0;128;7
4;145;0;55;10;0;128;11
4;145;0;45;24;21;0;8
4;145;0;34;30;8;6;0
4;145;0;9;10;8;6;5
4;145;0;14;16;8;6;8
4;145;0;7;26;0;128;7
4;146;0;55;28;111;10;2
4;146;0;8;12;111;10;2
4;146;0;52;20;95;10;4
4;146;0;11;4;94;10;8
4;146;0;55;24;60;10;1
4;146;0;55;23;61;10;2
4;147;0;32;77;111;0;2
4;147;0;12;15;110;0;5
4;147;0;33;77;111;0;2
4;147;0;13;15;110;0;9
4;147;0;12;16;0;0;0
4;147;0;13;16;0;0;0
4;149;0;10;7;98;6;8
4;149;0;1;7;99;6;4
4;150;0;5;12;101;6;2
4;151;0;149;384;110;0;1
4;151;0;130;385;0;128;14
4;151;0;131;391;0;128;15
4;151;0;130;381;0;128;15
4;151;0;87;389;0;128;15
4;151;0;87;389;0;128;15
4;151;0;87;389;0;128;15
4;153;0;29;43;8;10;0
4;153;0;2;60;21;0;2
4;153;0;27;57;21;0;1
4;153;0;2;3;0;0;2
4;153;0;2;12;8;10;4
4;154;0;2;43;0;128;15
4;154;0;27;15;0;0;0
4;154;0;9;27;0;0;0
4;154;0;20;3;0;0;0
4;154;0;2;19;0;0;0
4;155;0;11;14;8;0;0
4;155;0;24;9;0;128;7
4;155;0;6;16;8;0;6
4;155;0;15;27;0;128;15
4;156;0;15;27;0;128;15
4;157;0;4;11;101;0;2
4;158;0;8;19;101;0;2
4;158;0;14;17;106;6;11
4;159;0;6;11;101;0;2
4;160;0;4;8;101;0;2
4;162;0;4;8;101;0;2
