4;20;1;25;9;234
4;21;1;21;9;235
4;22;1;1;6;236
4;23;1;40;22;152
4;24;1;42;54;153
4;25;1;23;23;154
4;26;1;23;14;155
4;27;1;4;18;156
4;28;1;3;2;157
4;29;1;3;2;158
4;30;1;7;2;159
4;31;1;7;14;160
4;32;1;6;19;149
4;33;1;4;8;95
4;34;1;4;8;95
4;35;1;4;8;95
4;36;1;4;11;104
4;37;1;8;19;73
4;38;1;4;8;66
4;39;1;4;8;95
4;40;1;4;8;66
4;41;1;7;14;147
4;42;1;6;10;164
4;43;1;11;23;150
4;44;1;11;25;148
4;45;1;6;22;165
4;46;1;6;22;166
4;47;1;6;22;167
4;48;1;6;22;168
4;49;1;6;28;169
4;50;1;6;22;170
4;51;1;24;19;171
4;52;1;9;11;172
4;53;1;9;2;173
4;54;1;9;2;174
4;55;1;9;11;175
4;56;1;6;17;34
4;58;1;6;17;34
4;59;1;18;24;37
4;60;1;6;17;34
4;62;1;6;17;34
4;65;1;4;12;273
4;66;1;4;8;66
4;67;1;6;13;181
4;68;1;6;17;182
4;69;1;6;17;182
4;70;1;6;17;182
4;71;1;6;17;182
4;72;1;9;11;176
4;73;1;24;3;177
4;74;1;16;15;178
4;75;1;3;12;179
4;76;1;9;8;16
4;77;1;15;25;17
4;78;1;24;8;18
4;79;1;6;8;19
4;80;1;13;25;20
4;81;1;6;19;21
4;82;1;7;12;22
4;83;1;6;12;23
4;84;1;15;24;24
4;85;1;11;17;183
4;86;1;6;7;184
4;101;1;79;100;212
4;102;1;8;19;73
4;103;1;14;10;77
4;104;1;4;11;104
4;105;1;4;8;95
4;106;1;7;12;185
4;107;1;4;8;95
4;108;1;4;8;95
4;109;1;6;22;255
4;110;1;5;12;69
4;111;1;14;10;77
4;112;1;14;10;77
4;113;1;14;10;77
4;114;1;12;12;215
4;115;1;11;8;216
4;116;1;11;8;217
4;117;1;11;8;218
4;118;1;11;8;219
4;119;1;11;8;220
4;120;1;7;13;221
4;121;1;13;9;222
4;122;1;3;2;223
4;123;1;12;7;224
4;124;1;6;11;225
4;125;1;10;16;213
4;126;1;4;7;214
4;127;1;5;11;226
4;128;1;3;4;72
4;129;1;4;8;95
4;130;1;7;2;186
4;131;1;12;12;211
4;132;1;1413;200;0
4;133;1;5;12;69
4;134;1;1;7;70
4;135;1;5;12;69
4;136;1;1;7;70
4;137;1;8;19;73
4;138;1;14;10;77
4;139;1;7;46;258
4;140;1;6;15;228
4;141;1;4;19;93
4;142;1;7;14;192
4;143;1;4;8;97
4;144;1;14;20;187
4;146;1;11;14;189
4;147;1;7;2;241
4;148;1;8;11;190
4;149;1;5;3;191
4;151;1;8;19;73
4;152;1;14;10;77
4;153;1;4;11;104
4;154;1;15;28;256
4;155;1;14;34;240
4;156;1;16;5;238
4;157;1;13;4;239
4;158;1;1028;138;0
4;159;1;4;8;66
4;161;1;4;8;66
4;162;1;5;2;69
4;163;1;5;12;69
4;164;1;5;12;69
4;165;1;10;7;70
4;166;1;1158;276;0
4;167;1;1;7;70
4;168;1;5;2;69
4;169;1;1;7;70
4;170;1;4;11;104
4;171;1;10;25;257
4;172;1;8;19;73
4;173;1;4;8;96
4;174;1;4;8;97
4;175;1;4;8;96
4;176;1;6;11;274
4;177;1;4;11;104
4;178;1;8;19;73
4;179;1;5;12;193
4;180;1;4;8;96
4;181;1;5;8;140
4;182;1;4;17;194
4;183;1;3;12;195
4;184;1;7;11;254
4;185;1;3;6;262
4;186;1;3;6;262
4;187;1;3;6;262
4;188;1;3;6;262
4;189;1;3;6;262
4;190;1;3;6;262
4;191;1;3;6;262
4;192;1;5;4;4
4;193;1;28;8;5
4;194;1;10;13;79
4;195;1;7;17;80
4;196;1;8;34;7
4;197;1;45;21;82
4;198;1;34;25;83
4;199;1;43;13;84
4;200;1;45;22;85
4;201;1;14;25;264
4;203;1;24;12;266
4;204;1;19;20;267
4;205;1;5;8;268
4;206;1;10;22;269
4;207;1;20;22;270
4;208;1;34;18;271
4;209;1;30;36;272
4;210;1;8;19;73
4;211;1;7;20;251
4;213;1;5;9;253
4;214;1;5;9;253
4;215;1;10;19;242
4;216;1;4;8;66
4;217;1;7;27;260
4;218;1;4;11;104
4;219;1;8;19;73
4;220;1;14;10;77
4;221;1;4;8;66
4;222;1;4;11;104
4;223;1;7;19;243
4;224;1;7;25;259
4;225;1;4;8;96
4;226;1;8;19;73
4;227;1;4;8;97
4;228;1;14;10;77
4;229;1;14;10;77
4;230;1;16;29;275
4;231;1;40;86;27
4;233;1;7;20;276
4;234;1;18;24;37
4;235;1;25;30;181
4;236;1;18;24;37
4;237;1;10;7;70
4;238;1;14;10;77
4;239;1;14;10;77
4;240;1;5;47;261
4;241;1;4;8;96
4;242;1;5;15;244
4;243;1;11;3;245
4;244;1;4;11;104
4;245;1;8;19;73
4;246;1;14;10;77
4;247;1;5;10;246
4;248;1;5;10;248
4;249;1;8;13;250
4;250;1;9;3;247
4;251;1;3;3;249
4;252;1;8;19;73
4;253;1;14;10;77
4;254;1;4;8;66
4;255;1;8;19;73
4;0;2;14;10;77
4;1;2;28;8;281
4;2;2;8;19;73
4;3;2;14;10;77
4;5;2;4;8;66
4;6;2;5;9;139
4;7;2;10;14;282
4;8;2;21;14;283
4;9;2;20;25;277
4;10;2;16;30;278
4;11;2;4;8;287
4;12;2;16;29;279
4;13;2;16;29;284
4;14;2;16;29;285
4;15;2;5;12;69
4;16;2;8;19;73
4;17;2;14;10;77
4;18;2;4;11;104
4;19;2;4;8;97
4;20;2;4;3;252
4;21;2;4;8;66
4;22;2;8;19;73
4;23;2;14;10;77
4;24;2;7;12;286
4;25;2;7;12;286
4;27;2;14;10;77
