obj;2;62;0;12;12;24;0;0;639;2000;3;0;0;431;438;0;0
obj;2;63;0;0;0;17;15;0;537;10;1;0;0;49;38;0;0
obj;2;63;0;1;1;187;0;0;0;11;1;0;0;15;43;0;0
obj;2;63;0;2;2;17;17;1;0;3068;3;0;0;27;35;0;4
obj;2;63;0;3;3;13;16;1;0;3066;1;0;0;12;20;0;2
obj;2;63;0;4;4;13;15;0;536;9;1;0;0;16;13;0;0
obj;2;63;0;5;5;88;0;0;565;1;1;0;0;28;4;0;0
obj;2;64;0;0;0;54;19;0;0;1;1;0;0;28;11;0;0
obj;2;64;0;1;1;54;2;0;0;2;1;0;0;39;17;0;0
obj;2;64;0;2;2;14;3;0;0;4;3;1;1;31;11;0;0
obj;2;64;0;3;3;27;0;0;0;3;2;0;0;32;11;0;0
obj;2;64;0;4;4;103;0;0;553;2000;0;0;0;26;13;0;0
obj;2;64;0;5;5;98;0;0;699;2000;1;0;0;45;15;0;0
obj;2;64;0;6;6;98;0;0;699;2000;1;0;0;45;16;0;0
obj;2;64;0;7;7;162;3;0;735;10500;1;0;0;54;15;0;0
obj;2;64;0;8;8;110;0;0;1157;7025;1;0;0;49;25;0;0
obj;2;65;0;0;0;78;15;0;0;2100;1;0;0;7;10;0;0
obj;2;65;0;1;1;44;8;0;0;1;1;0;0;1;5;0;0
obj;2;65;0;2;2;77;16;0;0;4;2;0;0;11;16;0;0
obj;2;65;0;3;3;77;16;0;0;5;2;0;0;11;18;0;0
obj;2;65;0;4;4;17;15;0;0;2;1;0;0;4;15;0;0
obj;2;65;0;5;5;130;15;0;0;3;1;0;0;3;15;0;0
obj;2;65;0;6;6;79;0;0;0;2101;1;0;0;4;4;0;0
obj;2;65;0;7;7;81;0;0;0;10105;1;0;0;10;4;0;0
obj;2;65;0;8;8;82;0;0;0;10100;1;0;0;7;4;0;0
obj;2;65;0;9;9;70;0;0;657;10397;3;0;0;5;18;0;0
obj;2;66;0;0;0;46;81;0;0;3;1;2;4;3;1;1;0
obj;2;66;0;1;1;68;70;0;0;1;1;0;0;2;14;1;0
obj;2;66;0;2;2;68;81;0;0;2;1;2;2;0;14;1;0
obj;2;66;0;3;3;10;69;0;0;6;1;0;0;0;6;2;0
obj;2;66;0;4;4;30;69;0;718;10310;1;0;0;3;13;3;0
obj;2;67;0;0;0;68;0;0;0;10333;2;0;0;12;15;0;0
obj;2;67;0;1;1;75;0;0;0;5;1;0;0;7;8;0;0
obj;2;67;0;2;2;76;0;0;0;6;1;0;0;8;8;0;0
obj;2;68;0;0;0;68;0;0;0;10333;2;0;0;12;15;0;0
obj;2;68;0;1;1;75;0;0;0;5;1;0;0;7;8;0;0
obj;2;68;0;2;2;76;0;0;0;6;1;0;0;8;8;0;0
obj;2;69;0;0;0;68;0;0;0;10333;2;0;0;12;15;0;0
obj;2;69;0;1;1;75;0;0;0;5;1;0;0;7;8;0;0
obj;2;69;0;2;2;76;0;0;0;6;1;0;0;8;8;0;0
obj;2;70;0;0;0;68;0;0;0;10333;2;0;0;12;15;0;0
obj;2;70;0;1;1;75;0;0;0;5;1;0;0;7;8;0;0
obj;2;70;0;2;2;76;0;0;0;6;1;0;0;8;8;0;0
obj;2;71;0;0;0;68;0;0;0;10333;2;0;0;12;15;0;0
obj;2;71;0;1;1;162;0;0;654;2000;1;0;0;0;0;0;0
obj;2;71;0;2;2;75;0;0;0;5;1;0;0;7;8;0;0
obj;2;71;0;3;3;76;0;0;0;6;1;0;0;8;8;0;0
obj;2;72;0;0;0;68;0;0;0;10333;2;0;0;12;15;0;0
obj;2;72;0;1;1;162;0;0;654;2000;1;0;0;0;0;0;0
obj;2;72;0;2;2;75;0;0;0;5;1;0;0;7;8;0;0
obj;2;72;0;3;3;76;0;0;0;6;1;0;0;8;8;0;0
obj;2;73;0;0;0;68;0;0;0;10333;2;0;0;12;15;0;0
obj;2;73;0;1;1;75;0;0;0;5;1;0;0;7;8;0;0
obj;2;73;0;2;2;76;0;0;0;6;1;0;0;8;8;0;0
obj;2;74;0;0;0;68;0;0;0;10340;2;0;0;12;15;0;0
obj;2;74;0;1;1;75;0;0;0;4;1;0;0;7;8;0;0
obj;2;76;0;0;0;68;0;0;0;3;1;0;0;12;13;0;0
obj;2;76;0;1;1;68;0;0;0;3;1;0;0;25;13;0;0
obj;2;76;0;2;2;162;2;0;615;4;1;0;0;20;15;0;0
obj;2;77;0;0;0;43;15;0;0;10440;1;0;0;14;11;0;0
obj;2;77;0;1;1;20;3;0;670;10446;2;0;0;17;12;0;0
obj;2;77;0;2;2;35;3;0;673;10449;0;0;0;11;14;0;0
obj;2;77;0;3;3;64;3;0;674;10450;2;0;0;18;15;0;0
obj;2;77;0;4;4;15;3;0;671;10447;1;0;0;12;12;0;0
obj;2;77;0;5;5;66;3;0;672;10448;0;0;0;13;14;0;0
obj;2;77;0;6;6;45;16;0;0;4;2;0;0;26;6;0;0
obj;2;77;0;7;7;55;9;0;0;2;1;0;0;2;4;0;0
obj;2;77;0;8;8;65;15;0;0;3;1;0;0;11;7;0;0
obj;2;77;0;9;9;19;15;0;0;9;1;0;0;7;12;0;0
obj;2;77;0;10;10;131;15;0;0;7;1;0;0;6;12;0;0
obj;2;77;0;11;11;44;15;0;0;1;1;0;0;17;3;0;0
obj;2;77;0;12;12;154;16;0;0;5;2;0;0;26;12;0;0
obj;2;77;0;13;13;24;16;0;0;6;2;0;0;26;11;0;0
obj;2;77;0;14;14;44;16;0;0;8;2;0;0;26;4;0;0
obj;2;77;0;15;15;43;15;0;0;10441;1;0;0;10;11;0;0
obj;2;77;0;16;16;43;15;0;0;10442;1;0;0;18;11;0;0
obj;2;77;0;17;17;53;3;0;753;10452;2;0;0;16;14;0;0
obj;2;77;0;18;18;47;3;0;752;10451;3;0;0;9;13;0;0
obj;2;77;0;19;19;61;3;0;754;10453;0;0;0;12;16;0;0
obj;2;77;0;20;20;184;3;0;755;10454;0;0;0;9;17;0;0
obj;2;77;0;21;21;28;3;0;756;10455;3;0;0;8;15;0;0
obj;2;77;0;22;22;17;15;0;0;13;1;0;0;23;9;0;0
obj;2;77;0;23;23;72;15;0;0;15;1;0;0;22;2;0;0
obj;2;78;0;0;0;163;0;0;0;2000;0;0;0;8;12;0;0
obj;2;78;0;1;1;164;0;0;0;2000;0;0;0;10;12;0;0
obj;2;78;0;2;2;165;0;0;0;2000;0;0;0;12;12;0;0
obj;2;78;0;3;3;44;15;0;0;2000;1;0;0;11;9;0;0
obj;2;78;0;4;4;166;0;0;0;2000;0;0;0;14;12;0;0
obj;2;79;0;0;0;76;15;0;0;1;1;0;0;11;14;0;0
obj;2;79;0;1;1;30;0;0;0;2;1;1;0;6;3;0;0
obj;2;79;0;2;2;162;0;0;761;5;1;0;0;9;9;0;0
obj;2;79;0;3;3;53;2;0;0;3;3;0;0;5;16;0;0
obj;2;79;0;4;4;11;0;0;761;4;2;0;0;13;9;0;0
obj;2;79;0;5;5;72;0;0;728;8;1;0;0;10;9;0;0
obj;2;79;0;6;6;72;0;0;728;9;1;0;0;11;9;0;0
obj;2;79;0;7;7;72;0;0;728;10;1;0;0;12;9;0;0
obj;2;80;0;0;0;17;14;0;0;1;0;0;0;12;18;-32768;0
obj;2;80;0;1;1;11;14;0;728;2;0;0;0;11;18;-32768;0
obj;2;80;0;2;2;23;0;0;0;3;0;0;0;18;18;-32768;0
obj;2;80;0;3;3;64;3;0;0;4;2;1;1;19;27;-32768;0
obj;2;80;0;4;4;22;0;0;728;5;0;0;0;23;18;-32768;0
obj;2;80;0;5;5;20;0;0;728;6;0;0;0;16;18;-32768;0
obj;2;80;0;6;6;65;3;0;728;7;2;6;1;20;19;-32768;0
obj;2;80;0;7;7;55;0;0;728;8;0;0;0;9;18;-32768;0
obj;2;81;0;0;0;163;7;1;724;3363;1;0;0;6;26;0;0
obj;2;81;0;1;1;164;0;1;725;3363;2;0;0;16;25;0;0
obj;2;81;0;2;2;165;0;1;726;3363;0;0;0;14;27;0;0
obj;2;81;0;3;3;20;0;1;722;3340;0;0;0;11;26;0;0
obj;2;81;0;4;4;22;0;1;723;5351;3;0;1;6;23;0;0
obj;2;81;0;5;5;59;0;1;719;3332;1;0;0;8;24;0;0
obj;2;81;0;6;6;59;0;1;720;3333;1;0;0;10;24;0;0
obj;2;81;0;7;7;59;0;1;721;3329;1;0;0;13;24;0;0
obj;2;81;0;8;8;59;0;0;0;15;2;0;0;50;18;0;0
obj;2;81;0;9;9;59;0;0;0;14;3;0;0;44;18;0;0
obj;2;81;0;10;10;59;0;0;0;16;0;0;0;50;21;0;0
obj;2;81;0;11;11;59;0;0;0;7;3;0;0;17;14;0;0
obj;2;81;0;12;12;59;0;0;0;6;3;0;0;17;15;0;0
obj;2;81;0;13;13;59;0;0;0;5;3;0;0;17;16;0;0
obj;2;81;0;14;14;59;0;0;0;4;3;0;0;17;17;0;0
obj;2;81;0;15;15;59;0;0;0;2;3;0;0;16;15;0;0
obj;2;81;0;16;16;59;0;0;0;3;3;0;0;16;16;0;0
obj;2;81;0;17;17;59;0;0;0;8;2;0;0;20;14;0;0
obj;2;81;0;18;18;59;0;0;0;9;2;0;0;20;15;0;0
obj;2;81;0;19;19;59;0;0;0;10;2;0;0;20;16;0;0
obj;2;81;0;20;20;59;0;0;0;11;2;0;0;20;17;0;0
obj;2;81;0;21;21;59;0;0;0;13;2;0;0;21;16;0;0
obj;2;81;0;22;22;59;0;0;0;12;2;0;0;21;15;0;0
obj;2;81;0;23;23;20;0;1;722;5340;0;0;0;12;26;0;0
obj;2;81;0;24;24;22;0;1;723;3351;3;0;1;6;22;0;0
obj;2;81;0;25;25;181;0;0;0;2000;1;0;0;44;21;0;0
obj;2;81;0;26;26;181;0;0;0;2000;1;0;0;46;21;0;0
obj;2;81;0;27;27;181;0;0;0;2000;1;0;0;48;21;0;0
obj;2;81;0;28;28;44;0;0;0;17;0;0;0;46;26;0;0
obj;2;82;0;0;0;57;0;1;720;3323;1;0;0;16;56;0;0
obj;2;82;0;1;1;57;0;1;721;3319;2;0;0;22;57;0;0
obj;2;82;0;2;2;22;0;1;722;3350;0;1;0;14;59;0;0
obj;2;82;0;3;3;20;0;1;723;3346;2;0;0;18;57;0;0
obj;2;82;0;4;4;163;3;1;724;3363;0;0;0;22;59;0;0
obj;2;82;0;5;5;164;7;1;725;3363;3;0;0;11;57;0;0
obj;2;82;0;6;6;165;3;1;726;3363;2;0;0;20;56;0;0
obj;2;82;0;7;7;57;0;0;0;4;1;0;0;12;40;0;0
obj;2;82;0;8;8;57;0;0;0;5;2;0;1;24;43;0;0
obj;2;82;0;9;9;57;6;0;0;6;0;0;0;42;49;0;0
obj;2;82;0;10;10;57;0;0;0;7;1;0;0;19;24;0;0
obj;2;82;0;11;11;22;0;1;722;5350;0;1;0;15;59;0;0
obj;2;82;0;12;12;57;0;0;0;3;3;0;0;8;53;0;0
obj;2;82;0;13;13;57;0;0;0;2;2;0;0;15;48;0;0
obj;2;82;0;14;14;20;3;1;723;5346;2;0;0;18;58;0;0
obj;2;82;0;15;15;57;0;1;719;3322;1;0;0;13;56;0;0
obj;2;82;0;16;16;57;0;0;0;8;2;0;0;48;15;0;0
obj;2;83;0;0;0;58;0;0;0;2;3;0;0;10;15;0;0
obj;2;83;0;1;1;58;0;0;0;3;2;0;0;19;17;0;0
obj;2;83;0;2;2;58;0;0;0;4;2;0;0;21;13;0;0
obj;2;83;0;3;3;58;0;0;0;5;3;0;0;40;13;0;0
obj;2;83;0;4;4;58;0;0;0;6;2;0;0;46;13;0;0
obj;2;83;0;5;5;58;0;0;0;7;3;0;0;40;18;0;0
obj;2;83;0;6;6;181;0;0;0;2000;1;0;0;17;15;0;0
obj;2;83;0;7;7;181;0;0;0;2000;1;0;0;17;16;0;0
obj;2;83;0;8;8;181;0;0;0;2000;1;0;0;17;17;0;0
obj;2;83;0;9;9;58;0;1;719;3327;1;0;0;8;24;0;0
obj;2;83;0;10;10;58;0;1;720;3328;3;0;0;5;21;0;0
obj;2;83;0;11;11;58;0;1;721;3324;1;0;0;14;25;0;0
obj;2;83;0;12;12;22;0;1;722;3348;3;0;0;8;19;0;0
obj;2;83;0;13;13;20;0;1;723;3345;0;0;0;16;27;0;0
obj;2;83;0;14;14;163;3;1;724;3363;1;0;0;7;22;0;0
obj;2;83;0;15;15;164;3;1;725;3363;1;0;0;12;26;0;0
obj;2;83;0;16;16;165;11;1;726;3363;0;0;0;5;25;0;0
obj;2;83;0;17;17;181;0;0;0;2000;1;0;0;43;17;0;0
obj;2;83;0;18;18;181;0;0;0;2000;1;0;0;43;14;0;0
obj;2;83;0;19;19;181;0;0;0;2000;1;0;0;43;12;0;0
obj;2;83;0;20;20;181;0;0;0;2000;1;0;0;43;19;0;0
obj;2;83;0;21;21;58;0;0;0;8;2;0;0;46;18;0;0
obj;2;83;0;22;22;22;0;1;722;5348;3;0;0;8;20;0;0
obj;2;83;0;23;23;20;0;1;723;5345;0;0;0;17;27;0;0
obj;2;84;0;0;0;61;0;0;761;1;2;0;0;17;16;0;0
obj;2;84;0;1;1;22;0;0;761;2;2;0;0;17;15;0;0
obj;2;84;0;2;2;83;3;0;0;3;1;1;1;7;13;0;0
obj;2;84;0;3;3;162;0;0;761;10;1;0;0;13;9;0;0
obj;2;84;0;4;4;72;0;0;728;6;1;0;0;10;9;0;0
obj;2;84;0;5;5;72;0;0;728;7;1;0;0;11;9;0;0
obj;2;84;0;6;6;72;0;0;728;8;1;0;0;12;9;0;0
obj;2;84;0;7;7;76;0;0;0;9;1;0;0;11;14;0;0
obj;2;85;0;0;0;61;0;0;728;1;0;0;0;18;20;-32768;0
obj;2;85;0;1;1;22;0;0;728;2;0;0;0;19;20;-32768;0
obj;2;85;0;2;2;44;3;0;0;3;3;1;1;13;27;-32768;0
obj;2;85;0;3;3;11;0;0;728;7;0;0;0;10;18;-32768;0
obj;2;85;0;4;4;47;0;0;728;5;0;0;0;14;18;-32768;0
obj;2;85;0;5;5;24;0;0;728;6;0;0;0;23;18;-32768;0
obj;2;85;0;6;6;15;0;0;728;8;3;1;1;9;18;-32768;0
obj;2;85;0;7;7;18;0;0;0;4;0;0;0;17;18;-32768;0
obj;2;86;0;0;0;60;0;1;719;3317;1;0;0;8;21;0;0
obj;2;86;0;1;1;60;0;1;720;3318;0;0;0;12;21;0;0
obj;2;86;0;2;2;60;0;1;721;3314;2;0;0;17;23;0;0
obj;2;86;0;3;3;20;0;1;722;3342;3;0;0;4;18;0;0
obj;2;86;0;4;4;22;0;1;723;3352;0;0;0;10;23;0;0
obj;2;86;0;5;5;163;2;1;724;3363;3;0;0;5;21;0;0
obj;2;86;0;6;6;164;7;1;725;3363;3;0;0;4;23;0;0
obj;2;86;0;7;7;165;3;1;726;3363;0;0;0;14;23;0;0
obj;2;86;0;8;8;60;0;0;0;2;3;0;0;10;13;0;0
obj;2;86;0;9;9;60;0;0;0;3;2;0;0;21;16;0;0
obj;2;86;0;10;10;11;0;0;0;4;1;0;0;5;8;0;0
obj;2;86;0;11;11;11;0;0;0;5;1;0;0;26;8;0;0
obj;2;86;0;12;12;20;0;1;722;5342;3;0;0;4;19;0;0
obj;2;86;0;13;13;22;0;1;723;5352;0;0;0;11;23;0;0
obj;2;87;0;0;0;133;0;1;719;3337;1;0;0;8;20;0;0
obj;2;87;0;1;1;133;0;1;720;3338;2;0;0;13;16;0;0
obj;2;87;0;2;2;133;0;1;721;3334;1;0;0;8;12;0;0
obj;2;87;0;3;3;20;0;1;722;3344;2;0;0;11;20;0;0
obj;2;87;0;4;4;22;0;1;723;3353;0;0;0;8;15;0;0
obj;2;87;0;5;5;163;3;1;724;3363;1;0;0;13;12;0;0
obj;2;87;0;6;6;164;3;1;725;3363;1;0;0;11;14;0;0
obj;2;87;0;7;7;165;2;1;726;3363;0;0;0;7;17;0;0
obj;2;87;0;8;8;133;0;0;0;2;3;0;0;19;16;0;0
obj;2;87;0;9;9;133;0;0;0;3;1;0;0;23;14;0;0
obj;2;87;0;10;10;20;0;1;722;5344;2;0;0;11;21;0;0
obj;2;87;0;11;11;22;0;1;723;5353;0;0;0;9;15;0;0
obj;2;88;0;0;0;30;0;0;0;1;1;0;0;4;3;0;0
obj;2;88;0;1;1;45;0;0;0;2;3;0;0;10;5;0;0
obj;2;88;0;2;2;27;0;0;0;3;2;0;0;12;5;0;0
obj;2;89;0;0;0;13;3;0;0;1;2;2;0;11;6;0;0
obj;2;89;0;1;1;17;0;0;0;2;0;0;0;3;7;0;0
obj;2;89;0;2;2;45;0;0;0;3;0;0;0;7;7;0;0
obj;2;90;0;0;0;28;0;0;0;1;2;0;0;7;5;0;0
obj;2;90;0;1;1;76;0;0;0;3;2;0;0;9;11;0;0
obj;2;90;0;2;2;105;0;0;697;2000;1;0;0;5;6;0;0
obj;2;90;0;3;3;7;0;0;697;2000;0;0;0;5;8;0;0
obj;2;91;0;0;0;36;14;0;0;1;0;0;0;6;7;0;0
obj;2;91;0;1;1;76;15;0;0;3;1;0;0;13;2;0;0
obj;2;92;0;0;0;31;3;0;0;1;1;2;0;10;7;0;0
obj;2;92;0;1;1;76;15;0;0;3;1;0;0;13;2;0;0
obj;2;92;0;2;2;57;0;0;0;4;1;2;0;5;4;0;0
obj;2;93;0;0;0;73;15;0;0;10430;1;0;0;7;8;0;0
obj;2;93;0;1;1;31;0;0;842;1;2;0;0;10;12;0;0
obj;2;94;0;0;0;30;0;0;0;1;2;0;0;4;3;0;0
obj;2;94;0;1;1;131;3;0;0;3;3;1;2;1;2;0;0
obj;2;94;0;2;2;31;0;0;0;2;3;0;0;10;5;0;0
obj;2;95;0;0;0;30;3;0;0;1;0;1;1;10;6;0;0
obj;2;95;0;1;1;28;0;0;0;3;3;0;0;3;7;0;0
obj;2;95;0;2;2;21;0;0;0;2;0;0;0;7;7;0;0
obj;2;96;0;0;0;22;2;0;0;1;3;0;0;241;429;0;0
obj;2;96;0;1;1;67;3;0;0;7;1;4;2;186;436;0;0
obj;2;96;0;2;2;61;20;0;0;6;2;6;0;202;414;0;0
obj;2;96;0;3;3;9;3;0;0;2;1;3;2;177;427;0;0
obj;2;96;0;4;4;30;3;0;0;4;1;1;2;191;434;0;0
obj;2;96;0;5;5;30;16;0;0;5;2;0;0;179;434;0;0
obj;2;96;0;6;6;100;0;0;557;2000;0;0;0;212;405;0;0
obj;2;96;0;7;7;98;0;0;557;2000;0;0;0;209;407;0;0
obj;2;96;0;8;8;99;0;0;557;2000;0;0;0;210;407;0;0
obj;2;96;0;9;9;89;0;0;555;2000;1;0;0;212;402;0;0
obj;2;96;0;10;10;192;0;0;557;2000;1;0;0;211;402;0;0
obj;2;96;0;11;11;7;0;0;555;2000;3;0;0;207;405;0;0
obj;2;96;0;12;12;89;0;0;554;2000;3;0;0;200;432;0;0
obj;2;96;0;13;13;7;0;0;554;2000;2;0;0;202;432;0;0
obj;2;96;0;14;14;52;0;0;560;10;1;0;0;212;401;0;0
obj;2;96;0;15;15;11;3;0;0;13;1;4;4;180;413;0;0
obj;2;96;0;16;16;37;3;0;0;14;1;4;4;171;430;0;0
obj;2;96;0;17;17;64;3;0;0;15;1;3;3;198;399;0;0
obj;2;96;0;18;18;98;0;0;557;2000;0;0;0;211;407;0;0
obj;2;96;0;19;19;98;0;0;557;2000;0;0;0;212;407;0;0
obj;2;96;0;20;20;99;0;0;557;2000;0;0;0;213;407;0;0
obj;2;96;0;21;21;99;0;0;557;2000;0;0;0;214;407;0;0
obj;2;96;0;22;22;98;0;0;557;2000;0;0;0;215;407;0;0
obj;2;96;0;23;23;98;0;0;557;2000;1;0;0;213;401;0;0
obj;2;96;0;24;24;98;0;0;557;2000;1;0;0;213;402;0;0
obj;2;96;0;25;25;19;0;0;0;20;0;0;0;244;435;0;0
obj;2;96;0;26;26;110;0;0;1232;7082;1;0;0;168;395;0;0
obj;2;96;0;27;27;110;0;0;1233;7083;1;0;0;217;414;0;0
obj;2;96;0;28;28;62;20;0;0;21;1;0;15;168;415;0;0
obj;2;97;0;0;0;89;0;0;0;1;1;0;0;15;5;0;0
obj;2;97;0;1;1;185;0;0;0;2000;1;0;0;22;24;0;0
obj;2;97;0;2;2;185;0;0;0;2000;1;0;0;18;24;0;0
obj;2;97;0;3;3;185;0;0;0;2000;1;0;0;16;20;0;0
obj;2;97;0;4;4;185;0;0;0;2000;1;0;0;14;20;0;0
obj;2;97;0;5;5;185;0;0;0;2000;1;0;0;12;20;0;0
obj;2;97;0;6;6;185;0;0;0;2000;1;0;0;8;20;0;0
obj;2;97;0;7;7;185;0;0;0;2000;1;0;0;22;20;0;0
obj;2;97;0;8;8;185;0;0;0;2000;1;0;0;18;20;0;0
obj;2;97;0;9;9;185;0;0;0;2000;1;0;0;12;24;0;0
obj;2;97;0;10;10;185;0;0;0;2000;1;0;0;8;24;0;0
obj;2;97;0;11;11;185;0;0;0;2000;1;0;0;17;24;0;0
obj;2;97;0;12;12;185;0;0;0;2000;1;0;0;13;24;0;0
obj;2;97;0;13;13;155;0;1;0;3202;1;0;0;20;19;0;3
obj;2;97;0;14;14;53;0;1;0;3095;2;0;0;17;19;0;2
obj;2;97;0;15;15;52;0;1;0;3168;1;0;0;15;23;0;3
obj;2;97;0;16;16;181;0;0;598;2000;1;0;0;15;23;0;0
obj;2;97;0;17;17;155;0;1;0;3203;2;0;0;11;23;0;2
obj;2;97;0;18;18;185;0;0;0;2000;1;0;0;17;24;0;0
obj;2;97;0;19;19;185;0;0;0;2000;1;0;0;13;24;0;0
obj;2;97;0;20;20;185;0;0;0;2000;1;0;0;14;22;0;0
obj;2;97;0;21;21;185;0;0;0;2000;1;0;0;16;22;0;0
obj;2;97;0;22;22;155;0;1;0;3201;1;0;0;20;23;0;3
obj;2;97;0;23;23;0;0;0;0;2000;1;0;0;19;19;0;0
obj;2;97;0;24;24;0;0;0;0;2000;1;0;0;16;23;0;0
obj;2;97;0;25;25;0;0;0;0;2000;1;0;0;13;23;0;0
obj;2;98;0;0;0;0;0;0;0;1;1;0;0;9;3;0;0
obj;2;98;0;1;1;187;0;0;0;3;1;0;0;9;9;0;0
obj;2;98;0;2;2;76;0;0;0;6;3;0;0;4;13;0;0
obj;2;99;0;0;0;78;0;0;0;2100;1;0;0;7;10;0;0
obj;2;99;0;1;1;77;0;0;0;3;2;0;0;11;16;0;0
obj;2;99;0;2;2;26;2;0;0;1;1;0;0;10;11;0;0
obj;2;99;0;3;3;14;3;0;0;2;1;0;1;1;6;0;0
obj;2;99;0;4;4;79;0;0;0;2101;1;0;0;4;4;0;0
obj;2;99;0;5;5;81;0;0;0;10105;1;0;0;10;4;0;0
obj;2;99;0;6;6;82;0;0;0;10100;1;0;0;7;4;0;0
obj;2;99;0;7;7;77;0;0;0;4;2;0;0;11;18;0;0
obj;2;99;0;8;8;70;0;0;657;10397;3;0;0;5;18;0;0
obj;2;100;0;0;0;128;20;0;0;3;3;4;0;4;3;0;0
obj;2;100;0;1;1;21;3;0;0;1;1;0;1;2;6;0;0
obj;2;100;0;2;2;10;3;0;0;2;1;1;1;5;5;0;0
obj;2;101;0;0;0;28;0;0;0;1;1;0;0;6;5;0;0
obj;2;101;0;1;1;11;3;0;0;2;3;2;2;3;5;0;0
obj;2;102;0;0;0;30;2;0;0;2282;3;0;0;5;5;0;0
obj;2;102;0;1;1;22;3;0;0;2;1;1;1;7;4;0;0
obj;2;103;0;0;0;67;0;0;0;1;0;0;0;2;6;0;0
obj;2;103;0;1;1;27;3;0;0;2;1;2;1;7;6;0;0
obj;2;104;0;0;0;32;3;0;0;2;1;1;0;11;6;0;0
obj;2;104;0;1;1;29;0;0;0;4;3;0;0;2;14;0;0
obj;2;104;0;2;2;15;0;0;0;3;2;0;1;13;14;0;0
obj;2;104;0;3;3;64;0;0;0;5;2;0;0;9;11;0;0
obj;2;104;0;4;4;22;15;0;0;7;1;0;0;9;14;0;0
obj;2;104;0;5;5;18;3;0;0;6;1;1;1;5;9;0;0
obj;2;104;0;6;6;44;0;0;0;1;1;0;0;2;11;0;0
obj;2;104;0;7;7;33;0;0;0;8;1;0;0;7;13;0;0
obj;2;105;0;0;0;20;0;0;0;1;0;0;0;13;12;0;0
obj;2;105;0;1;1;43;0;0;0;7;3;1;0;5;5;0;0
obj;2;105;0;2;2;83;0;0;0;3;1;0;0;15;6;0;0
obj;2;105;0;3;3;22;0;0;0;2;3;0;0;6;12;0;0
obj;2;105;0;4;4;51;3;0;0;5;1;1;1;15;9;0;0
obj;2;105;0;5;5;67;0;0;0;6;0;0;0;7;4;0;0
obj;2;105;0;6;6;31;3;0;0;4;1;0;4;10;14;0;0
obj;2;105;0;7;7;110;0;0;1231;7081;1;0;0;2;16;0;0
obj;2;105;0;8;8;98;0;0;717;8;3;0;0;6;9;0;0
obj;2;105;0;9;9;23;0;0;0;9;0;0;0;14;12;0;0
obj;2;106;0;0;0;17;0;0;0;1;2;0;0;4;5;0;0
obj;2;106;0;1;1;44;0;0;0;2;3;0;0;2;5;0;0
obj;2;107;0;0;0;15;2;0;0;3;1;0;0;112;305;0;0
obj;2;107;0;1;1;12;0;0;0;1;0;0;0;90;310;0;0
obj;2;107;0;2;2;71;0;0;0;2;1;0;0;90;296;0;0
obj;2;107;0;3;3;67;9;0;0;5;1;2;3;81;304;0;0
obj;2;107;0;4;4;21;2;0;0;6;1;0;0;115;296;0;0
obj;2;107;0;5;5;37;3;0;0;4;1;3;3;72;286;0;0
obj;2;107;0;6;6;90;0;0;581;2000;1;0;0;89;297;0;0
obj;2;107;0;7;7;104;0;0;581;2000;1;0;0;89;298;0;0
obj;2;107;0;8;8;110;0;0;662;9;1;0;0;69;329;0;0
obj;2;107;0;9;9;11;0;0;668;2000;1;0;0;79;328;0;0
obj;2;107;0;10;10;9;0;0;668;2000;1;0;0;79;329;0;0
obj;2;107;0;11;11;187;0;0;686;12;1;0;0;78;269;0;0
obj;2;107;0;12;12;110;0;0;1263;7104;1;0;0;95;308;0;0
obj;2;107;0;13;13;103;0;0;804;2000;3;0;0;76;269;0;0
obj;2;107;0;14;14;28;0;0;0;14;1;0;0;78;330;0;0
obj;2;108;0;0;0;187;0;0;0;3;1;0;0;17;37;0;0
obj;2;108;0;1;1;90;0;0;0;5;1;0;0;15;5;0;0
obj;2;108;0;2;2;71;17;1;0;3070;3;0;0;2;28;0;3
obj;2;108;0;3;3;71;15;1;0;3071;1;0;0;19;11;0;4
obj;2;108;0;4;4;155;17;1;0;3125;3;0;0;20;18;0;4
obj;2;108;0;5;5;155;16;1;0;3127;2;0;0;22;25;0;2
obj;2;108;0;6;6;155;15;1;0;3128;1;0;0;2;4;0;2
obj;2;109;0;0;0;78;0;0;0;2100;1;0;0;7;10;0;0
obj;2;109;0;1;1;77;16;0;0;1;2;0;0;11;16;0;0
obj;2;109;0;2;2;18;15;0;0;3;1;0;0;9;12;0;0
obj;2;109;0;3;3;71;3;0;0;2;1;0;0;3;14;0;0
obj;2;109;0;4;4;79;0;0;0;2101;1;0;0;4;4;0;0
obj;2;109;0;5;5;81;0;0;0;10105;1;0;0;10;4;0;0
obj;2;109;0;6;6;82;0;0;0;10100;1;0;0;7;4;0;0
obj;2;109;0;7;7;77;16;0;0;4;2;0;0;11;18;0;0
obj;2;109;0;8;8;70;0;0;657;10397;3;0;0;5;18;0;0
obj;2;110;0;0;0;9;3;0;0;2;1;1;1;4;5;0;1
obj;2;110;0;1;1;11;3;0;0;3;1;1;1;6;5;0;1
obj;2;110;0;2;2;25;2;0;0;1;0;1;1;2;3;0;1
obj;2;111;0;0;0;67;3;0;0;1;1;1;1;17;20;0;0
obj;2;111;0;1;1;130;3;0;0;2;1;2;2;23;17;0;0
obj;2;111;0;2;2;67;0;0;0;3;0;0;0;4;18;0;0
